# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
10794.2000 M346 2000000 5 562.2000 p27 p48 290 N p27->p0->p8->p3->p47->p48
10799.7000 M349 2000000 5 475.7000 p10 p8 292 N p10->p17->p43->p42->p23->p8
10807.9000 M348 2000000 2 515.9000 p37 p3 291 N p37->p13->p3
10827.9000 M357 2000000 4 273.9000 p27 p37 295 N p27->p0->p8->p3->p37
10914.8000 M347 2000000 3 652.8000 p18 p0 289 N p18->p12->p33->p0
10930.5000 M369 2000000 1 53.5000 p4 p9 299 N p4->p9
10941.1000 M343 2000000 3 805.1000 p16 p24 286 N p16->p49->p20->p24
10945.2000 M361 2000000 3 282.2000 p6 p43 295 N p6->p27->p11->p43
10967.0000 M372 2000000 1 4.0000 p38 p20 299 N p38->p20
11014.0000 M360 2000000 2 376.0000 p45 p10 293 N p45->p27->p10
11014.1000 M358 2000000 4 433.1000 p24 p17 292 N p24->p7->p9->p35->p17
11024.1000 M359 2000000 3 416.1000 p29 p32 293 N p29->p0->p8->p32
11054.6000 M375 2000000 1 8.6000 p29 p8 299 N p29->p8
11075.4000 M366 2000000 1 277.4000 p48 p6 295 N p48->p6
11108.0000 M377 2000000 1 4.0000 p11 p37 299 N p11->p37
11109.8000 M365 2000000 2 336.8000 p38 p42 294 N p38->p5->p42
11154.6000 M367 2000000 1 330.6000 p12 p20 294 N p12->p20
11161.5000 M353 2000000 6 724.5000 p22 p39 287 N p22->p12->p33->p25->p44->p43->p39
11177.8000 M370 2000000 4 274.8000 p9 p10 295 N p9->p6->p40->p36->p10
11194.4000 M362 2000000 4 502.4000 p10 p29 291 N p10->p17->p27->p35->p29
11211.2000 M363 2000000 4 494.2000 p6 p39 291 N p6->p27->p11->p48->p39
11252.9000 M379 2000000 5 90.9000 p22 p33 298 N p22->p32->p20->p24->p42->p33
11261.0000 M350 2000000 3 905.0000 p34 p18 284 N p34->p10->p36->p18
11264.9000 M378 2000000 3 130.9000 p20 p39 297 N p20->p24->p42->p39
11292.8000 M368 2000000 3 442.8000 p44 p37 292 N p44->p42->p6->p37
11415.3000 M387 2000000 3 20.3000 p3 p23 299 N p3->p41->p16->p23
11447.0000 M388 2000000 1 24.0000 p3 p14 299 N p3->p14
11480.5000 M384 2000000 6 179.5000 p34 p24 297 N p34->p13->p7->p44->p49->p42->p24
11484.5000 M386 2000000 5 119.5000 p4 p24 298 N p4->p38->p44->p49->p42->p24
11487.0000 M390 2000000 3 12.0000 p23 p47 299 N p23->p19->p39->p47
11531.4000 M381 2000000 4 316.4000 p10 p0 294 N p10->p36->p40->p4->p0
11552.5000 M389 2000000 2 102.5000 p8 p14 298 N p8->p3->p14
11606.9000 M385 2000000 3 273.9000 p20 p43 295 N p20->p45->p26->p43
11623.0000 M374 2000000 6 608.0000 p36 p1 289 N p36->p10->p34->p13->p7->p38->p1
11640.0000 M395 2000000 1 4.0000 p30 p25 299 N p30->p25
11645.6000 M364 2000000 3 900.6000 p5 p30 284 N p5->p18->p40->p30
11645.7000 M382 2000000 7 402.7000 p33 p27 293 N p33->p15->p48->p1->p37->p44->p22->p27
11801.2000 M383 2000000 3 530.2000 p35 p7 291 N p35->p3->p8->p7
11834.5000 M376 2000000 6 758.5000 p33 p36 287 N p33->p48->p1->p37->p44->p13->p36
11862.2000 M393 2000000 1 286.2000 p12 p35 295 N p12->p35
11889.3000 M394 2000000 7 282.3000 p34 p40 295 N p34->p44->p13->p37->p48->p1->p26->p40
11908.0000 M392 2000000 2 365.0000 p43 p35 293 N p43->p18->p35
12008.1000 M397 2000000 2 320.1000 p4 p28 294 N p4->p40->p28
12022.6000 M391 2000000 4 513.6000 p27 p6 291 N p27->p14->p31->p30->p6
12136.6000 M410 2000000 2 61.6000 p12 p3 298 N p12->p35->p3
12194.2000 M373 2000000 2 1205.2000 p5 p31 279 N p5->p11->p31
12235.9000 M380 2000000 5 1048.9000 p28 p34 282 N p28->p29->p40->p22->p26->p34
12244.0000 M400 2000000 3 466.0000 p9 p16 292 N p9->p5->p11->p16
12252.9000 M408 2000000 2 235.9000 p14 p44 296 N p14->p7->p44
12268.2000 M371 2000000 3 1335.2000 p14 p20 277 N p14->p27->p44->p20
12272.8000 M401 2000000 5 463.8000 p29 p45 292 N p29->p40->p22->p26->p21->p45
12276.7000 M406 2000000 2 325.7000 p10 p8 294 N p10->p39->p8
12310.4000 M418 2000000 1 4.4000 p8 p47 299 N p8->p47
12314.4000 M396 2000000 2 651.4000 p32 p25 289 N p32->p11->p25
12318.4000 M399 2000000 4 570.4000 p27 p25 290 N p27->p14->p34->p11->p25
12341.9000 M398 2000000 5 622.9000 p7 p24 289 N p7->p36->p49->p45->p39->p24
12359.3000 M414 2000000 1 167.3000 p25 p14 297 N p25->p14
12374.6000 M403 2000000 4 509.6000 p32 p7 291 N p32->p15->p44->p27->p7
12378.7000 M402 2000000 4 544.7000 p3 p38 290 N p3->p8->p36->p7->p38
12382.5000 M409 2000000 3 334.5000 p3 p21 294 N p3->p13->p8->p21
12382.7000 M407 2000000 4 399.7000 p3 p38 293 N p3->p8->p36->p7->p38
12384.4000 M404 2000000 2 487.4000 p36 p23 291 N p36->p20->p23
12437.5000 M420 2000000 1 71.5000 p16 p2 298 N p16->p2
12453.0000 M415 2000000 3 234.0000 p29 p10 296 N p29->p35->p2->p10
12492.2000 M417 2000000 1 217.2000 p42 p3 296 N p42->p3
12523.6000 M405 2000000 2 600.6000 p15 p14 289 N p15->p32->p14
12543.0000 M426 2000000 2 8.0000 p6 p26 299 N p6->p8->p26
12581.3000 M411 2000000 4 474.3000 p15 p18 292 N p15->p32->p2->p34->p18
12683.1000 M412 2000000 3 545.1000 p0 p44 290 N p0->p18->p42->p44
12732.6000 M429 2000000 2 103.6000 p37 p26 298 N p37->p21->p26
12764.6000 M422 2000000 1 342.6000 p36 p42 294 N p36->p42
12774.9000 M432 2000000 1 53.9000 p8 p14 299 N p8->p14
12810.6000 M419 2000000 3 476.6000 p12 p33 292 N p12->p3->p10->p33
12813.8000 M416 2000000 3 569.8000 p0 p11 290 N p0->p18->p42->p11
12861.9000 M425 2000000 1 355.9000 p42 p45 294 N p42->p45
12877.2000 M430 2000000 3 222.2000 p40 p31 296 N p40->p5->p34->p31
12908.0000 M431 2000000 2 220.0000 p19 p38 296 N p19->p17->p38
12918.1000 M436 2000000 1 68.1000 p8 p29 298 N p8->p29
12932.9000 M427 2000000 2 365.9000 p45 p31 293 N p45->p13->p31
12971.3000 M423 2000000 3 519.3000 p12 p9 291 N p12->p3->p10->p9
13014.6000 M413 2000000 5 850.6000 p9 p0 285 N p9->p33->p32->p6->p30->p0
13018.1000 M441 2000000 2 10.1000 p9 p13 299 N p9->p7->p13
13024.4000 M434 2000000 2 242.4000 p0 p25 295 N p0->p32->p25
13035.9000 M433 2000000 6 280.9000 p24 p22 295 N p24->p14->p30->p6->p5->p21->p22
13046.2000 M438 2000000 2 130.2000 p9 p29 297 N p9->p7->p29
13063.3000 M442 2000000 3 29.3000 p41 p4 299 N p41->p38->p45->p4
13089.2000 M437 2000000 2 207.2000 p8 p24 296 N p8->p34->p24
13109.8000 M435 2000000 2 293.8000 p15 p4 295 N p15->p6->p4
13171.2000 M443 2000000 2 106.2000 p9 p1 298 N p9->p42->p1
13183.8000 M424 2000000 3 702.8000 p36 p14 288 N p36->p45->p13->p14
13216.0000 M439 2000000 3 271.0000 p9 p17 295 N p9->p49->p10->p17
13297.7000 M421 2000000 4 900.7000 p47 p9 284 N p47->p34->p1->p22->p9
13344.9000 M447 2000000 2 157.9000 p32 p4 297 N p32->p31->p4
13355.9000 M440 2000000 3 378.9000 p23 p8 293 N p23->p19->p0->p8
13379.2000 M446 2000000 2 221.2000 p16 p32 296 N p16->p11->p32
13390.3000 M428 2000000 4 789.3000 p35 p46 286 N p35->p23->p19->p0->p46
13436.0000 M455 2000000 1 4.0000 p37 p34 299 N p37->p34
13530.8000 M454 2000000 1 128.8000 p6 p18 297 N p6->p18
13628.3000 M450 2000000 1 350.3000 p0 p3 294 N p0->p3
13652.3000 M444 2000000 2 555.3000 p3 p29 290 N p3->p48->p29
13664.6000 M462 2000000 3 30.6000 p33 p2 299 N p33->p36->p40->p2
13685.4000 M445 2000000 3 554.4000 p14 p26 290 N p14->p5->p20->p26
13708.5000 M464 2000000 2 16.5000 p36 p33 299 N p36->p31->p33
13751.5000 M448 2000000 4 531.5000 p15 p7 291 N p15->p2->p26->p29->p7
13762.2000 M463 2000000 1 95.2000 p34 p5 298 N p34->p5
13798.1000 M449 2000000 4 553.1000 p43 p47 290 N p43->p36->p40->p20->p47
13798.5000 M456 2000000 3 335.5000 p23 p48 294 N p23->p30->p5->p48
13818.5000 M457 2000000 3 327.5000 p33 p7 294 N p33->p36->p40->p7
13844.9000 M451 2000000 2 532.9000 p7 p1 291 N p7->p48->p1
13895.9000 M471 2000000 2 10.9000 p8 p20 299 N p8->p24->p20
13899.9000 M468 2000000 1 104.9000 p24 p7 298 N p24->p7
13918.9000 M458 2000000 1 397.9000 p48 p13 293 N p48->p13
13926.3000 M452 2000000 3 584.3000 p47 p2 290 N p47->p21->p34->p2
14021.0000 M467 2000000 3 251.0000 p30 p1 295 N p30->p38->p36->p1
14035.6000 M476 2000000 3 14.6000 p9 p36 299 N p9->p24->p40->p36
14054.4000 M466 2000000 1 311.4000 p36 p3 294 N p36->p3
14067.0000 M453 2000000 5 694.0000 p22 p30 288 N p22->p1->p48->p11->p4->p30
14088.9000 M460 2000000 8 510.9000 p3 p37 291 N p3->p48->p21->p26->p12->p11->p4->p5->p37
14128.1000 M472 2000000 4 218.1000 p16 p3 296 N p16->p31->p45->p38->p3
14144.0000 M480 2000000 1 4.0000 p18 p34 299 N p18->p34
14145.9000 M461 2000000 7 540.9000 p8 p13 290 N p8->p15->p27->p29->p20->p40->p3->p13
14154.0000 M459 2000000 2 603.0000 p40 p28 289 N p40->p3->p28
14202.2000 M478 2000000 3 121.2000 p38 p18 297 N p38->p45->p31->p18
14210.4000 M465 2000000 1 492.4000 p19 p25 291 N p19->p25
14227.0000 M470 2000000 4 373.0000 p11 p10 293 N p11->p4->p47->p1->p10
14286.5000 M469 2000000 4 462.5000 p3 p8 292 N p3->p9->p40->p20->p8
14306.3000 M484 2000000 3 47.3000 p34 p27 299 N p34->p40->p44->p27
14314.4000 M482 2000000 1 114.4000 p28 p27 298 N p28->p27
14330.8000 M477 2000000 1 278.8000 p21 p6 295 N p21->p6
14362.9000 M473 2000000 2 427.9000 p16 p39 292 N p16->p31->p39
14408.0000 M474 2000000 3 446.0000 p30 p24 292 N p30->p13->p22->p24
14465.0000 M491 2000000 1 4.0000 p37 p2 299 N p37->p2
14485.1000 M481 2000000 6 319.1000 p30 p37 294 N p30->p13->p22->p28->p43->p15->p37
14486.0000 M485 2000000 5 197.0000 p30 p44 296 N p30->p13->p22->p28->p29->p44
14490.0000 M479 2000000 6 380.0000 p37 p44 293 N p37->p5->p48->p22->p28->p29->p44
14532.3000 M493 2000000 1 7.3000 p15 p30 299 N p15->p30
14589.4000 M495 2000000 1 7.4000 p42 p9 299 N p42->p9
14684.0000 M498 2000000 1 8.0000 p14 p43 299 N p14->p43
14685.4000 M490 2000000 3 258.4000 p8 p24 295 N p8->p29->p26->p24
14692.8000 M475 2000000 3 696.8000 p18 p0 288 N p18->p40->p35->p0
14780.1000 M501 2000000 2 11.1000 p20 p12 299 N p20->p45->p12
14851.0000 M504 2000000 1 4.0000 p47 p24 299 N p47->p24
14866.6000 M494 2000000 2 314.6000 p21 p6 294 N p21->p31->p6
14956.1000 M507 2000000 2 8.1000 p35 p15 299 N p35->p40->p15
14992.0000 M499 2000000 2 284.0000 p26 p13 295 N p26->p48->p13
14997.1000 M496 2000000 2 381.1000 p37 p13 293 N p37->p24->p13
15012.0000 M509 2000000 2 8.0000 p46 p43 299 N p46->p4->p43
15034.5000 M488 2000000 7 664.5000 p33 p45 288 N p33->p38->p24->p15->p34->p9->p10->p45
15093.5000 M492 2000000 3 601.5000 p32 p39 289 N p32->p16->p29->p39
15107.2000 M502 2000000 4 312.2000 p30 p27 294 N p30->p23->p14->p47->p27
15144.5000 M486 2000000 4 829.5000 p33 p32 286 N p33->p49->p41->p43->p32
15165.3000 M508 2000000 2 189.3000 p27 p4 296 N p27->p49->p4
15179.5000 M489 2000000 3 781.5000 p21 p22 286 N p21->p19->p40->p22
15271.7000 M513 2000000 3 148.7000 p27 p21 297 N p27->p47->p24->p21
15330.8000 M506 2000000 2 415.8000 p1 p13 293 N p1->p20->p13
15353.2000 M521 2000000 1 6.2000 p36 p47 299 N p36->p47
15367.4000 M517 2000000 1 131.4000 p39 p17 297 N p39->p17
15380.8000 M483 2000000 4 1155.8000 p4 p7 280 N p4->p26->p48->p14->p7
15383.6000 M518 2000000 2 117.6000 p28 p13 298 N p28->p12->p13
15411.8000 M497 2000000 4 762.8000 p3 p45 287 N p3->p2->p27->p49->p45
15428.3000 M512 2000000 4 338.3000 p47 p14 294 N p47->p24->p30->p40->p14
15460.2000 M503 2000000 4 638.2000 p36 p17 289 N p36->p31->p44->p15->p17
15474.0000 M505 2000000 2 593.0000 p9 p17 290 N p9->p19->p17
15475.8000 M520 2000000 3 155.8000 p13 p45 297 N p13->p24->p49->p45
15478.9000 M525 2000000 1 7.9000 p15 p27 299 N p15->p27
15484.2000 M510 2000000 4 451.2000 p46 p14 292 N p46->p11->p22->p21->p14
15496.7000 M516 2000000 6 288.7000 p32 p28 295 N p32->p49->p6->p0->p3->p38->p28
15500.7000 M514 2000000 1 348.7000 p38 p28 294 N p38->p28
15511.7000 M526 2000000 1 7.7000 p8 p41 299 N p8->p41
15540.1000 M522 2000000 3 159.1000 p7 p12 297 N p7->p14->p42->p12
15579.0000 M500 2000000 5 840.0000 p2 p7 285 N p2->p17->p27->p47->p36->p7
15605.7000 M487 2000000 2 1264.7000 p16 p8 278 N p16->p29->p8
15690.5000 M523 2000000 4 275.5000 p9 p39 295 N p9->p10->p41->p7->p39
15693.9000 M519 2000000 3 399.9000 p14 p46 293 N p14->p37->p5->p46
15741.2000 M529 2000000 2 148.2000 p29 p33 297 N p29->p3->p33
15745.3000 M527 2000000 2 211.3000 p21 p33 296 N p21->p40->p33
15796.0000 M515 2000000 3 615.0000 p12 p6 289 N p12->p20->p45->p6
15810.0000 M536 2000000 1 4.0000 p46 p20 299 N p46->p20
15822.0000 M511 2000000 8 758.0000 p26 p12 287 N p26->p16->p18->p32->p49->p6->p0->p35->p12
15860.1000 M524 2000000 3 416.1000 p37 p48 293 N p37->p27->p35->p48
15877.9000 M537 2000000 2 40.9000 p44 p3 299 N p44->p5->p3
15897.2000 M533 2000000 3 184.2000 p26 p2 296 N p26->p37->p42->p2
16003.0000 M542 2000000 1 4.0000 p26 p11 299 N p26->p11
16051.1000 M543 2000000 1 27.1000 p44 p39 299 N p44->p39
16066.3000 M535 2000000 5 291.3000 p42 p33 295 N p42->p0->p49->p8->p48->p33
16086.7000 M531 2000000 3 432.7000 p45 p15 292 N p45->p2->p20->p15
16094.5000 M541 2000000 1 129.5000 p25 p46 297 N p25->p46
16113.8000 M540 2000000 3 175.8000 p43 p24 297 N p43->p23->p31->p24
16118.8000 M538 2000000 3 247.8000 p6 p48 295 N p6->p45->p2->p48
16149.2000 M534 2000000 4 402.2000 p34 p7 293 N p34->p43->p23->p31->p7
16199.5000 M545 2000000 2 116.5000 p10 p4 298 N p10->p31->p4
16201.7000 M548 2000000 3 32.7000 p22 p41 299 N p22->p33->p48->p41
16216.2000 M544 2000000 4 158.2000 p43 p15 297 N p43->p23->p13->p31->p15
16277.6000 M530 2000000 5 655.6000 p30 p29 289 N p30->p1->p14->p24->p2->p29
16386.2000 M532 2000000 2 701.2000 p30 p44 288 N p30->p34->p44
16390.2000 M546 2000000 2 282.2000 p30 p44 295 N p30->p34->p44
16401.4000 M554 2000000 4 62.4000 p1 p15 298 N p1->p19->p28->p4->p15
16401.9000 M549 2000000 3 203.9000 p1 p9 296 N p1->p15->p28->p9
16432.6000 M557 2000000 1 5.6000 p4 p48 299 N p4->p48
16443.9000 M556 2000000 3 41.9000 p5 p1 299 N p5->p14->p26->p1
16454.4000 M539 2000000 5 549.4000 p6 p25 290 N p6->p37->p30->p19->p28->p25
16522.1000 M547 2000000 2 385.1000 p20 p0 293 N p20->p15->p0
16526.1000 M528 2000000 4 965.1000 p43 p0 283 N p43->p23->p4->p15->p0
16658.4000 M555 2000000 3 287.4000 p40 p6 295 N p40->p16->p0->p6
16683.7000 M565 2000000 2 8.7000 p19 p38 299 N p19->p1->p38
16691.2000 M553 2000000 5 377.2000 p25 p10 293 N p25->p9->p43->p23->p35->p10
16702.7000 M551 2000000 2 445.7000 p44 p16 292 N p44->p3->p16
16779.4000 M568 2000000 2 16.4000 p42 p44 299 N p42->p4->p44
16804.6000 M563 2000000 1 188.6000 p11 p18 296 N p11->p18
16824.9000 M558 2000000 1 370.9000 p36 p13 293 N p36->p13
16836.0000 M550 2000000 1 605.0000 p6 p5 289 N p6->p5
16869.4000 M567 2000000 2 136.4000 p46 p16 297 N p46->p44->p16
16914.9000 M560 2000000 6 393.9000 p16 p5 293 N p16->p40->p41->p33->p20->p10->p5
16932.4000 M566 2000000 4 230.4000 p46 p17 296 N p46->p42->p4->p15->p17
16937.0000 M559 2000000 2 450.0000 p10 p26 292 N p10->p6->p26
16953.5000 M552 2000000 2 666.5000 p18 p47 288 N p18->p42->p47
16984.9000 M575 2000000 2 11.9000 p5 p39 299 N p5->p6->p39
17059.9000 M561 2000000 6 506.9000 p35 p8 291 N p35->p23->p4->p42->p47->p43->p8
17078.6000 M570 2000000 5 253.6000 p38 p37 295 N p38->p19->p26->p11->p14->p37
17091.9000 M578 2000000 1 33.9000 p5 p48 299 N p5->p48
17113.6000 M562 2000000 5 529.6000 p17 p0 291 N p17->p21->p45->p36->p12->p0
17225.1000 M579 2000000 2 135.1000 p10 p4 297 N p10->p21->p4
17264.0000 M571 2000000 1 413.0000 p17 p8 293 N p17->p8
17268.0000 M582 2000000 4 91.0000 p29 p17 298 N p29->p30->p8->p28->p17
17282.4000 M569 2000000 4 486.4000 p30 p9 291 N p30->p22->p39->p18->p9
17298.1000 M564 2000000 3 655.1000 p21 p0 289 N p21->p7->p48->p0
17298.6000 M586 2000000 1 6.6000 p22 p27 299 N p22->p27
17353.0000 M588 2000000 1 4.0000 p13 p40 299 N p13->p40
17385.6000 M583 2000000 1 180.6000 p40 p2 296 N p40->p2
17414.7000 M576 2000000 1 407.7000 p24 p36 293 N p24->p36
17472.0000 M592 2000000 1 4.0000 p1 p14 299 N p1->p14
17532.4000 M581 2000000 4 384.4000 p47 p18 293 N p47->p4->p15->p42->p18
17548.8000 M593 2000000 2 55.8000 p38 p24 299 N p38->p8->p24
17644.9000 M573 2000000 3 731.9000 p8 p19 287 N p8->p28->p30->p19
17675.2000 M574 2000000 4 733.2000 p9 p41 287 N p9->p2->p7->p25->p41
17735.7000 M585 2000000 3 476.7000 p43 p21 292 N p43->p29->p15->p21
17746.1000 M572 2000000 3 861.1000 p22 p29 285 N p22->p39->p18->p29
17814.3000 M584 2000000 1 580.3000 p29 p23 290 N p29->p23
17833.0000 M595 2000000 3 282.0000 p26 p7 295 N p26->p27->p49->p7
17847.7000 M580 2000000 2 729.7000 p41 p35 287 N p41->p1->p35
17849.6000 M594 2000000 5 324.6000 p6 p10 294 N p6->p20->p1->p14->p39->p10
17854.3000 M589 2000000 3 475.3000 p17 p36 292 N p17->p16->p29->p36
17862.3000 M605 2000000 2 19.3000 p21 p29 299 N p21->p15->p29
17874.5000 M598 2000000 3 236.5000 p16 p38 296 N p16->p15->p29->p38
17878.5000 M603 2000000 4 96.5000 p21 p38 298 N p21->p15->p43->p29->p38
17982.6000 M596 2000000 3 398.6000 p12 p20 293 N p12->p48->p27->p20
17994.0000 M609 2000000 1 33.0000 p38 p3 299 N p38->p3
18080.0000 M577 2000000 4 1048.0000 p21 p6 282 N p21->p10->p47->p38->p6
18118.1000 M591 2000000 3 682.1000 p26 p18 288 N p26->p27->p48->p18
18132.6000 M608 2000000 2 200.6000 p22 p5 296 N p22->p44->p5
18134.6000 M612 2000000 2 90.6000 p41 p12 298 N p41->p25->p12
18181.2000 M600 2000000 3 485.2000 p35 p14 291 N p35->p32->p37->p14
18181.7000 M616 2000000 2 26.7000 p8 p34 299 N p8->p32->p34
18201.8000 M604 2000000 3 387.8000 p43 p22 293 N p43->p29->p33->p22
18219.3000 M614 2000000 3 114.3000 p7 p17 298 N p7->p48->p14->p17
18232.6000 M590 2000000 3 824.6000 p16 p13 286 N p16->p17->p43->p13
18250.0000 M619 2000000 1 4.0000 p26 p41 299 N p26->p41
18265.2000 M599 2000000 3 601.2000 p22 p36 289 N p22->p40->p45->p36
18269.2000 M597 2000000 2 658.2000 p3 p45 289 N p3->p37->p45
18278.6000 M607 2000000 3 377.6000 p40 p18 293 N p40->p46->p12->p18
18284.0000 M620 2000000 1 4.0000 p9 p13 299 N p9->p13
18320.1000 M610 2000000 2 334.1000 p42 p34 294 N p42->p3->p34
18324.1000 M611 2000000 3 313.1000 p4 p5 294 N p4->p1->p6->p5
18376.2000 M622 2000000 1 29.2000 p30 p19 299 N p30->p19
18419.0000 M601 2000000 3 689.0000 p17 p19 288 N p17->p10->p18->p19
18478.9000 M624 2000000 2 74.9000 p34 p36 298 N p34->p2->p36
18488.4000 M606 2000000 5 612.4000 p28 p41 289 N p28->p2->p13->p32->p5->p41
18501.0000 M613 2000000 4 424.0000 p39 p21 292 N p39->p37->p45->p12->p21
18526.7000 M587 2000000 3 1206.7000 p19 p24 279 N p19->p49->p7->p24
18559.2000 M602 2000000 2 803.2000 p45 p24 286 N p45->p31->p24
18585.3000 M615 2000000 3 455.3000 p7 p3 292 N p7->p24->p31->p3
18699.2000 M634 2000000 1 5.2000 p21 p41 299 N p21->p41
18716.1000 M623 2000000 5 340.1000 p15 p25 294 N p15->p42->p43->p9->p18->p25
18758.7000 M618 2000000 3 543.7000 p33 p7 290 N p33->p29->p26->p7
18768.6000 M629 2000000 1 222.6000 p37 p46 296 N p37->p46
18771.3000 M621 2000000 3 458.3000 p27 p7 292 N p27->p0->p47->p7
18798.4000 M637 2000000 2 21.4000 p35 p42 299 N p35->p17->p42
18801.9000 M617 2000000 4 619.9000 p31 p35 289 N p31->p3->p9->p1->p35
18878.4000 M635 2000000 2 154.4000 p10 p31 297 N p10->p13->p31
18939.8000 M625 2000000 2 509.8000 p41 p12 291 N p41->p38->p12
18963.8000 M630 2000000 8 386.8000 p5 p36 293 N p5->p13->p10->p29->p2->p26->p17->p25->p36
19000.8000 M636 2000000 4 249.8000 p47 p2 295 N p47->p4->p6->p28->p2
19099.1000 M632 2000000 1 467.1000 p43 p1 292 N p43->p1
19132.9000 M649 2000000 2 8.9000 p18 p48 299 N p18->p15->p48
19144.5000 M647 2000000 2 79.5000 p28 p33 298 N p28->p21->p33
19155.0000 M639 2000000 3 317.0000 p35 p17 294 N p35->p47->p1->p17
19198.0000 M638 2000000 2 387.0000 p25 p35 293 N p25->p17->p35
19203.4000 M648 2000000 2 106.4000 p25 p42 298 N p25->p15->p42
19258.1000 M631 2000000 3 656.1000 p31 p5 289 N p31->p34->p33->p5
19301.5000 M645 2000000 3 292.5000 p38 p21 295 N p38->p40->p44->p21
19318.6000 M641 2000000 4 428.6000 p16 p24 292 N p16->p23->p34->p22->p24
19341.0000 M656 2000000 1 4.0000 p42 p39 299 N p42->p39
19350.9000 M633 2000000 2 688.9000 p28 p38 288 N p28->p4->p38
19354.1000 M650 2000000 2 197.1000 p31 p46 296 N p31->p12->p46
19354.6000 M626 2000000 5 890.6000 p21 p47 285 N p21->p23->p34->p22->p24->p47
19358.6000 M642 2000000 5 435.6000 p26 p47 292 N p26->p33->p34->p22->p24->p47
19362.4000 M628 2000000 2 846.4000 p19 p40 285 N p19->p8->p40
19366.2000 M643 2000000 5 418.2000 p32 p7 293 N p32->p12->p31->p43->p17->p7
19379.5000 M627 2000000 2 890.5000 p45 p7 285 N p45->p12->p7
19411.1000 M658 2000000 1 7.1000 p46 p44 299 N p46->p44
19455.5000 M644 2000000 3 479.5000 p45 p36 292 N p45->p32->p44->p36
19527.9000 M662 2000000 1 4.9000 p9 p25 299 N p9->p25
19568.5000 M657 2000000 2 197.5000 p45 p18 296 N p45->p40->p18
19636.9000 M665 2000000 2 32.9000 p39 p28 299 N p39->p48->p28
19707.2000 M640 2000000 1 844.2000 p37 p16 285 N p37->p16
19774.0000 M666 2000000 3 137.0000 p13 p1 297 N p13->p6->p38->p1
19789.5000 M664 2000000 4 211.5000 p7 p5 296 N p7->p0->p3->p42->p5
19790.1000 M671 2000000 1 4.1000 p16 p40 299 N p16->p40
19794.9000 M668 2000000 1 98.9000 p48 p23 298 N p48->p23
19815.7000 M661 2000000 1 323.7000 p45 p39 294 N p45->p39
19859.5000 M651 2000000 1 677.5000 p45 p43 288 N p45->p43
19880.4000 M653 2000000 4 639.4000 p10 p41 289 N p10->p15->p42->p3->p41
19900.2000 M652 2000000 4 690.2000 p21 p43 288 N p21->p2->p14->p28->p43
19904.2000 M667 2000000 2 238.2000 p7 p28 296 N p7->p43->p28
19911.0000 M655 2000000 5 605.0000 p22 p21 289 N p22->p24->p11->p9->p0->p21
19958.1000 M669 2000000 3 235.1000 p17 p44 296 N p17->p43->p24->p44
19980.2000 M646 2000000 3 944.2000 p39 p29 284 N p39->p37->p21->p29
20066.2000 M663 2000000 4 516.2000 p20 p30 291 N p20->p38->p16->p46->p30
20070.3000 M672 2000000 3 257.3000 p35 p31 295 N p35->p21->p30->p31
20083.0000 M681 2000000 1 4.0000 p39 p41 299 N p39->p41
20102.6000 M659 2000000 3 668.6000 p39 p36 288 N p39->p15->p10->p36
20105.5000 M660 2000000 4 643.5000 p35 p26 289 N p35->p1->p46->p41->p26
20106.6000 M654 2000000 3 832.6000 p42 p36 286 N p42->p15->p10->p36
20150.9000 M677 2000000 1 189.9000 p2 p29 296 N p2->p29
20151.3000 M676 2000000 4 220.3000 p7 p9 296 N p7->p13->p20->p12->p9
20151.4000 M683 2000000 2 8.4000 p23 p7 299 N p23->p22->p7
20167.6000 M678 2000000 4 173.6000 p4 p48 297 N p4->p0->p46->p41->p48
20179.6000 M673 2000000 6 333.6000 p8 p42 294 N p8->p29->p30->p21->p0->p45->p42
20226.1000 M680 2000000 3 173.1000 p21 p26 297 N p21->p30->p0->p26
20296.0000 M688 2000000 1 4.0000 p5 p6 299 N p5->p6
20319.2000 M682 2000000 1 208.2000 p35 p45 296 N p35->p45
20324.9000 M685 2000000 3 116.9000 p27 p34 298 N p27->p41->p11->p34
20400.5000 M679 2000000 2 377.5000 p19 p11 293 N p19->p18->p11
20474.4000 M674 2000000 3 603.4000 p18 p4 289 N p18->p1->p36->p4
20574.2000 M697 2000000 1 6.2000 p2 p24 299 N p2->p24
20575.1000 M684 2000000 3 399.1000 p15 p3 293 N p15->p9->p34->p3
20618.9000 M675 2000000 4 714.9000 p15 p37 288 N p15->p47->p18->p48->p37
20631.1000 M699 2000000 2 8.1000 p26 p11 299 N p26->p12->p11
20724.0000 M702 2000000 1 4.0000 p22 p42 299 N p22->p42
20774.0000 M689 2000000 5 450.0000 p41 p44 292 N p41->p0->p11->p46->p18->p44
20789.4000 M692 2000000 1 377.4000 p2 p30 293 N p2->p30
20831.9000 M696 2000000 4 294.9000 p30 p25 295 N p30->p14->p16->p22->p25
20835.9000 M695 2000000 2 329.9000 p10 p25 294 N p10->p22->p25
20837.2000 M691 2000000 3 452.2000 p36 p31 292 N p36->p19->p2->p31
20839.0000 M706 2000000 1 4.0000 p44 p46 299 N p44->p46
