# time  ID  size  fromHost  toHost  TTL  isResponse
17116.0000 M583 5000000 p40 p39 300 N 
17148.0000 M584 5000000 p74 p43 300 N 
17182.0000 M585 5000000 p17 p66 300 N 
17212.0000 M586 5000000 p44 p45 300 N 
17241.0000 M587 5000000 p0 p48 300 N 
17267.0000 M588 5000000 p46 p20 300 N 
17293.0000 M589 5000000 p13 p41 300 N 
17318.0000 M590 5000000 p42 p16 300 N 
17352.0000 M591 5000000 p25 p58 300 N 
17380.0000 M592 5000000 p15 p29 300 N 
17410.0000 M593 5000000 p42 p50 300 N 
17435.0000 M594 5000000 p42 p21 300 N 
17461.0000 M595 5000000 p58 p40 300 N 
17495.0000 M596 5000000 p38 p53 300 N 
17527.0000 M597 5000000 p21 p42 300 N 
17555.0000 M598 5000000 p50 p54 300 N 
17587.0000 M599 5000000 p5 p0 300 N 
17613.0000 M600 5000000 p19 p57 300 N 
17644.0000 M601 5000000 p38 p31 300 N 
17675.0000 M602 5000000 p62 p66 300 N 
17704.0000 M603 5000000 p74 p34 300 N 
17729.0000 M604 5000000 p58 p31 300 N 
17758.0000 M605 5000000 p45 p20 300 N 
17791.0000 M606 5000000 p43 p66 300 N 
17816.0000 M607 5000000 p1 p16 300 N 
17845.0000 M608 5000000 p43 p50 300 N 
17870.0000 M609 5000000 p7 p3 300 N 
17900.0000 M610 5000000 p45 p76 300 N 
17926.0000 M611 5000000 p28 p24 300 N 
17953.0000 M612 5000000 p75 p65 300 N 
17984.0000 M613 5000000 p62 p75 300 N 
18014.0000 M614 5000000 p26 p8 300 N 
18043.0000 M615 5000000 p46 p72 300 N 
18069.0000 M616 5000000 p9 p59 300 N 
18102.0000 M617 5000000 p12 p7 300 N 
18135.0000 M618 5000000 p44 p23 300 N 
18160.0000 M619 5000000 p39 p69 300 N 
18185.0000 M620 5000000 p24 p58 300 N 
18212.0000 M621 5000000 p19 p12 300 N 
18239.0000 M622 5000000 p47 p77 300 N 
18265.0000 M623 5000000 p61 p49 300 N 
18299.0000 M624 5000000 p30 p12 300 N 
18325.0000 M625 5000000 p4 p48 300 N 
18358.0000 M626 5000000 p3 p57 300 N 
18387.0000 M627 5000000 p73 p1 300 N 
18420.0000 M628 5000000 p42 p63 300 N 
18445.0000 M629 5000000 p23 p48 300 N 
18475.0000 M630 5000000 p48 p14 300 N 
18501.0000 M631 5000000 p33 p54 300 N 
18530.0000 M632 5000000 p33 p38 300 N 
18556.0000 M633 5000000 p39 p36 300 N 
18587.0000 M634 5000000 p76 p0 300 N 
18614.0000 M635 5000000 p70 p31 300 N 
18640.0000 M636 5000000 p11 p71 300 N 
18665.0000 M637 5000000 p68 p39 300 N 
18691.0000 M638 5000000 p39 p43 300 N 
18716.0000 M639 5000000 p70 p75 300 N 
18748.0000 M640 5000000 p18 p45 300 N 
18777.0000 M641 5000000 p64 p4 300 N 
18810.0000 M642 5000000 p21 p6 300 N 
18841.0000 M643 5000000 p55 p65 300 N 
18869.0000 M644 5000000 p34 p27 300 N 
18894.0000 M645 5000000 p22 p24 300 N 
18920.0000 M646 5000000 p34 p57 300 N 
18954.0000 M647 5000000 p55 p5 300 N 
18982.0000 M648 5000000 p13 p67 300 N 
19012.0000 M649 5000000 p28 p27 300 N 
19041.0000 M650 5000000 p69 p6 300 N 
19068.0000 M651 5000000 p6 p45 300 N 
19101.0000 M652 5000000 p19 p67 300 N 
19132.0000 M653 5000000 p20 p61 300 N 
19158.0000 M654 5000000 p70 p23 300 N 
19188.0000 M655 5000000 p78 p74 300 N 
19216.0000 M656 5000000 p60 p4 300 N 
19241.0000 M657 5000000 p7 p42 300 N 
19270.0000 M658 5000000 p31 p12 300 N 
19301.0000 M659 5000000 p0 p62 300 N 
19328.0000 M660 5000000 p62 p16 300 N 
19361.0000 M661 5000000 p6 p35 300 N 
19390.0000 M662 5000000 p49 p7 300 N 
19416.0000 M663 5000000 p1 p34 300 N 
19442.0000 M664 5000000 p4 p22 300 N 
19473.0000 M665 5000000 p31 p53 300 N 
19507.0000 M666 5000000 p78 p44 300 N 
19538.0000 M667 5000000 p63 p59 300 N 
19570.0000 M668 5000000 p73 p37 300 N 
19596.0000 M669 5000000 p4 p61 300 N 
19630.0000 M670 5000000 p42 p24 300 N 
19661.0000 M671 5000000 p70 p1 300 N 
19689.0000 M672 5000000 p55 p65 300 N 
19717.0000 M673 5000000 p3 p68 300 N 
19751.0000 M674 5000000 p49 p25 300 N 
19778.0000 M675 5000000 p50 p12 300 N 
19806.0000 M676 5000000 p44 p50 300 N 
19831.0000 M677 5000000 p0 p74 300 N 
19860.0000 M678 5000000 p15 p12 300 N 
19891.0000 M679 5000000 p42 p77 300 N 
19920.0000 M680 5000000 p23 p44 300 N 
19949.0000 M681 5000000 p58 p17 300 N 
19978.0000 M682 5000000 p3 p38 300 N 
20005.0000 M683 5000000 p63 p9 300 N 
20037.0000 M684 5000000 p15 p30 300 N 
20070.0000 M685 5000000 p41 p59 300 N 
20102.0000 M686 5000000 p35 p56 300 N 
20128.0000 M687 5000000 p61 p73 300 N 
20155.0000 M688 5000000 p10 p14 300 N 
20186.0000 M689 5000000 p70 p76 300 N 
20218.0000 M690 5000000 p4 p1 300 N 
20246.0000 M691 5000000 p36 p58 300 N 
20279.0000 M692 5000000 p6 p23 300 N 
20306.0000 M693 5000000 p14 p39 300 N 
20338.0000 M694 5000000 p58 p35 300 N 
20363.0000 M695 5000000 p11 p39 300 N 
20391.0000 M696 5000000 p51 p46 300 N 
20423.0000 M697 5000000 p26 p23 300 N 
20454.0000 M698 5000000 p1 p65 300 N 
20480.0000 M699 5000000 p34 p72 300 N 
20508.0000 M700 5000000 p72 p49 300 N 
20538.0000 M701 5000000 p74 p41 300 N 
20568.0000 M702 5000000 p14 p9 300 N 
20595.0000 M703 5000000 p57 p17 300 N 
20620.0000 M704 5000000 p15 p33 300 N 
20646.0000 M705 5000000 p32 p74 300 N 
20679.0000 M706 5000000 p54 p6 300 N 
20705.0000 M707 5000000 p77 p58 300 N 
20733.0000 M708 5000000 p19 p46 300 N 
20761.0000 M709 5000000 p2 p55 300 N 
20795.0000 M710 5000000 p7 p32 300 N 
20823.0000 M711 5000000 p36 p16 300 N 
20849.0000 M712 5000000 p10 p9 300 N 
20876.0000 M713 5000000 p47 p0 300 N 
20901.0000 M714 5000000 p49 p56 300 N 
20926.0000 M715 5000000 p64 p4 300 N 
20951.0000 M716 5000000 p75 p74 300 N 
20979.0000 M717 5000000 p23 p50 300 N 
21004.0000 M718 5000000 p77 p39 300 N 
21029.0000 M719 5000000 p68 p26 300 N 
21056.0000 M720 5000000 p15 p26 300 N 
21090.0000 M721 5000000 p45 p21 300 N 
21123.0000 M722 5000000 p52 p39 300 N 
21148.0000 M723 5000000 p73 p11 300 N 
21173.0000 M724 5000000 p1 p34 300 N 
21207.0000 M725 5000000 p1 p36 300 N 
21239.0000 M726 5000000 p33 p62 300 N 
21265.0000 M727 5000000 p18 p21 300 N 
21296.0000 M728 5000000 p43 p27 300 N 
21328.0000 M729 5000000 p42 p7 300 N 
21359.0000 M730 5000000 p41 p54 300 N 
21388.0000 M731 5000000 p69 p5 300 N 
21420.0000 M732 5000000 p2 p43 300 N 
21450.0000 M733 5000000 p23 p66 300 N 
21479.0000 M734 5000000 p57 p39 300 N 
21510.0000 M735 5000000 p35 p2 300 N 
21541.0000 M736 5000000 p21 p27 300 N 
21575.0000 M737 5000000 p27 p48 300 N 
21605.0000 M738 5000000 p41 p72 300 N 
21630.0000 M739 5000000 p43 p30 300 N 
21662.0000 M740 5000000 p49 p65 300 N 
21690.0000 M741 5000000 p41 p33 300 N 
21723.0000 M742 5000000 p30 p5 300 N 
21753.0000 M743 5000000 p38 p74 300 N 
21786.0000 M744 5000000 p58 p8 300 N 
21813.0000 M745 5000000 p72 p7 300 N 
21838.0000 M746 5000000 p10 p52 300 N 
21864.0000 M747 5000000 p55 p51 300 N 
21895.0000 M748 5000000 p2 p7 300 N 
21928.0000 M749 5000000 p76 p23 300 N 
21962.0000 M750 5000000 p20 p37 300 N 
21991.0000 M751 5000000 p44 p35 300 N 
22024.0000 M752 5000000 p20 p6 300 N 
22052.0000 M753 5000000 p74 p66 300 N 
22079.0000 M754 5000000 p76 p11 300 N 
22106.0000 M755 5000000 p34 p7 300 N 
22134.0000 M756 5000000 p55 p52 300 N 
22167.0000 M757 5000000 p24 p10 300 N 
22194.0000 M758 5000000 p50 p5 300 N 
22223.0000 M759 5000000 p56 p23 300 N 
22251.0000 M760 5000000 p48 p13 300 N 
22278.0000 M761 5000000 p28 p57 300 N 
22310.0000 M762 5000000 p56 p44 300 N 
22336.0000 M763 5000000 p8 p2 300 N 
22362.0000 M764 5000000 p44 p38 300 N 
22390.0000 M765 5000000 p0 p6 300 N 
22418.0000 M766 5000000 p21 p42 300 N 
22452.0000 M767 5000000 p34 p21 300 N 
22479.0000 M768 5000000 p71 p8 300 N 
22504.0000 M769 5000000 p76 p5 300 N 
22534.0000 M770 5000000 p27 p64 300 N 
22566.0000 M771 5000000 p57 p8 300 N 
22600.0000 M772 5000000 p78 p32 300 N 
22631.0000 M773 5000000 p20 p16 300 N 
22660.0000 M774 5000000 p31 p71 300 N 
22691.0000 M775 5000000 p66 p59 300 N 
22717.0000 M776 5000000 p27 p19 300 N 
22749.0000 M777 5000000 p71 p67 300 N 
22783.0000 M778 5000000 p0 p38 300 N 
22814.0000 M779 5000000 p36 p46 300 N 
22843.0000 M780 5000000 p70 p33 300 N 
22876.0000 M781 5000000 p28 p9 300 N 
22904.0000 M782 5000000 p18 p10 300 N 
22936.0000 M783 5000000 p4 p17 300 N 
22961.0000 M784 5000000 p0 p52 300 N 
22988.0000 M785 5000000 p15 p13 300 N 
23022.0000 M786 5000000 p34 p21 300 N 
23054.0000 M787 5000000 p18 p58 300 N 
23084.0000 M788 5000000 p37 p15 300 N 
23114.0000 M789 5000000 p77 p60 300 N 
23139.0000 M790 5000000 p19 p76 300 N 
23173.0000 M791 5000000 p58 p42 300 N 
23201.0000 M792 5000000 p76 p33 300 N 
23235.0000 M793 5000000 p10 p49 300 N 
23260.0000 M794 5000000 p7 p40 300 N 
23293.0000 M795 5000000 p68 p12 300 N 
23320.0000 M796 5000000 p13 p0 300 N 
23353.0000 M797 5000000 p54 p56 300 N 
23379.0000 M798 5000000 p51 p76 300 N 
23408.0000 M799 5000000 p73 p40 300 N 
23433.0000 M800 5000000 p43 p24 300 N 
23466.0000 M801 5000000 p50 p38 300 N 
23494.0000 M802 5000000 p65 p24 300 N 
23523.0000 M803 5000000 p65 p5 300 N 
23557.0000 M804 5000000 p47 p55 300 N 
23582.0000 M805 5000000 p21 p50 300 N 
23613.0000 M806 5000000 p45 p6 300 N 
23645.0000 M807 5000000 p17 p77 300 N 
23677.0000 M808 5000000 p33 p47 300 N 
23709.0000 M809 5000000 p42 p50 300 N 
23740.0000 M810 5000000 p14 p2 300 N 
23773.0000 M811 5000000 p69 p72 300 N 
23802.0000 M812 5000000 p63 p23 300 N 
23835.0000 M813 5000000 p63 p48 300 N 
23867.0000 M814 5000000 p28 p64 300 N 
23898.0000 M815 5000000 p53 p14 300 N 
23932.0000 M816 5000000 p75 p6 300 N 
23957.0000 M817 5000000 p2 p26 300 N 
23985.0000 M818 5000000 p45 p22 300 N 
24013.0000 M819 5000000 p51 p5 300 N 
24045.0000 M820 5000000 p29 p24 300 N 
24074.0000 M821 5000000 p46 p55 300 N 
24102.0000 M822 5000000 p1 p70 300 N 
24133.0000 M823 5000000 p27 p17 300 N 
24163.0000 M824 5000000 p1 p20 300 N 
24191.0000 M825 5000000 p9 p0 300 N 
24217.0000 M826 5000000 p15 p54 300 N 
24249.0000 M827 5000000 p71 p27 300 N 
24276.0000 M828 5000000 p1 p59 300 N 
24306.0000 M829 5000000 p76 p42 300 N 
24340.0000 M830 5000000 p8 p64 300 N 
24368.0000 M831 5000000 p36 p56 300 N 
24395.0000 M832 5000000 p76 p63 300 N 
24423.0000 M833 5000000 p29 p25 300 N 
24453.0000 M834 5000000 p62 p17 300 N 
24485.0000 M835 5000000 p27 p46 300 N 
24511.0000 M836 5000000 p52 p20 300 N 
24544.0000 M837 5000000 p64 p26 300 N 
24570.0000 M838 5000000 p70 p25 300 N 
24598.0000 M839 5000000 p68 p5 300 N 
24630.0000 M840 5000000 p26 p1 300 N 
24658.0000 M841 5000000 p2 p29 300 N 
24686.0000 M842 5000000 p14 p73 300 N 
24718.0000 M843 5000000 p9 p77 300 N 
24747.0000 M844 5000000 p49 p50 300 N 
24773.0000 M845 5000000 p11 p20 300 N 
24804.0000 M846 5000000 p30 p22 300 N 
24829.0000 M847 5000000 p15 p68 300 N 
24860.0000 M848 5000000 p9 p66 300 N 
24889.0000 M849 5000000 p34 p25 300 N 
24915.0000 M850 5000000 p29 p23 300 N 
24948.0000 M851 5000000 p71 p69 300 N 
24977.0000 M852 5000000 p2 p40 300 N 
25009.0000 M853 5000000 p63 p17 300 N 
25041.0000 M854 5000000 p47 p7 300 N 
25074.0000 M855 5000000 p42 p70 300 N 
25108.0000 M856 5000000 p56 p1 300 N 
25134.0000 M857 5000000 p58 p60 300 N 
25160.0000 M858 5000000 p7 p32 300 N 
25185.0000 M859 5000000 p47 p12 300 N 
25214.0000 M860 5000000 p65 p63 300 N 
25239.0000 M861 5000000 p68 p50 300 N 
25264.0000 M862 5000000 p27 p22 300 N 
25291.0000 M863 5000000 p35 p75 300 N 
25325.0000 M864 5000000 p24 p61 300 N 
25357.0000 M865 5000000 p50 p77 300 N 
25382.0000 M866 5000000 p66 p36 300 N 
25410.0000 M867 5000000 p20 p2 300 N 
25440.0000 M868 5000000 p46 p43 300 N 
25472.0000 M869 5000000 p52 p69 300 N 
25500.0000 M870 5000000 p69 p75 300 N 
25529.0000 M871 5000000 p10 p12 300 N 
25560.0000 M872 5000000 p73 p48 300 N 
25593.0000 M873 5000000 p24 p2 300 N 
25619.0000 M874 5000000 p11 p3 300 N 
25652.0000 M875 5000000 p77 p75 300 N 
25679.0000 M876 5000000 p45 p8 300 N 
25708.0000 M877 5000000 p55 p3 300 N 
25734.0000 M878 5000000 p73 p75 300 N 
25765.0000 M879 5000000 p63 p9 300 N 
25790.0000 M880 5000000 p37 p25 300 N 
25820.0000 M881 5000000 p56 p73 300 N 
25847.0000 M882 5000000 p12 p70 300 N 
25872.0000 M883 5000000 p2 p35 300 N 
25901.0000 M884 5000000 p72 p18 300 N 
25935.0000 M885 5000000 p8 p44 300 N 
25966.0000 M886 5000000 p23 p58 300 N 
25996.0000 M887 5000000 p53 p45 300 N 
26028.0000 M888 5000000 p39 p38 300 N 
26060.0000 M889 5000000 p0 p52 300 N 
26093.0000 M890 5000000 p3 p29 300 N 
26123.0000 M891 5000000 p64 p77 300 N 
26151.0000 M892 5000000 p24 p67 300 N 
26180.0000 M893 5000000 p55 p33 300 N 
26208.0000 M894 5000000 p4 p24 300 N 
26242.0000 M895 5000000 p77 p14 300 N 
26267.0000 M896 5000000 p9 p33 300 N 
26298.0000 M897 5000000 p13 p19 300 N 
26329.0000 M898 5000000 p31 p39 300 N 
26358.0000 M899 5000000 p28 p37 300 N 
26392.0000 M900 5000000 p60 p21 300 N 
26420.0000 M901 5000000 p7 p10 300 N 
26447.0000 M902 5000000 p76 p56 300 N 
26477.0000 M903 5000000 p6 p13 300 N 
26506.0000 M904 5000000 p29 p39 300 N 
26534.0000 M905 5000000 p59 p1 300 N 
26561.0000 M906 5000000 p48 p38 300 N 
26591.0000 M907 5000000 p28 p1 300 N 
26621.0000 M908 5000000 p65 p66 300 N 
26648.0000 M909 5000000 p18 p25 300 N 
26680.0000 M910 5000000 p30 p52 300 N 
26714.0000 M911 5000000 p27 p64 300 N 
26742.0000 M912 5000000 p2 p24 300 N 
26768.0000 M913 5000000 p22 p27 300 N 
26796.0000 M914 5000000 p54 p39 300 N 
26824.0000 M915 5000000 p2 p22 300 N 
26852.0000 M916 5000000 p26 p54 300 N 
26877.0000 M917 5000000 p67 p46 300 N 
26903.0000 M918 5000000 p67 p10 300 N 
26928.0000 M919 5000000 p36 p59 300 N 
26960.0000 M920 5000000 p28 p43 300 N 
26985.0000 M921 5000000 p0 p60 300 N 
27019.0000 M922 5000000 p21 p40 300 N 
27051.0000 M923 5000000 p40 p15 300 N 
27083.0000 M924 5000000 p26 p3 300 N 
27113.0000 M925 5000000 p61 p4 300 N 
27146.0000 M926 5000000 p5 p19 300 N 
27176.0000 M927 5000000 p26 p35 300 N 
27202.0000 M928 5000000 p45 p22 300 N 
27228.0000 M929 5000000 p37 p19 300 N 
27255.0000 M930 5000000 p55 p76 300 N 
27288.0000 M931 5000000 p32 p21 300 N 
27314.0000 M932 5000000 p1 p11 300 N 
27343.0000 M933 5000000 p76 p9 300 N 
27374.0000 M934 5000000 p15 p31 300 N 
27399.0000 M935 5000000 p52 p69 300 N 
27426.0000 M936 5000000 p46 p25 300 N 
27452.0000 M937 5000000 p39 p57 300 N 
27483.0000 M938 5000000 p78 p7 300 N 
27512.0000 M939 5000000 p8 p74 300 N 
27543.0000 M940 5000000 p51 p5 300 N 
27572.0000 M941 5000000 p49 p12 300 N 
27604.0000 M942 5000000 p40 p43 300 N 
27630.0000 M943 5000000 p55 p67 300 N 
27660.0000 M944 5000000 p6 p49 300 N 
27694.0000 M945 5000000 p50 p54 300 N 
27722.0000 M946 5000000 p72 p43 300 N 
27753.0000 M947 5000000 p39 p36 300 N 
27785.0000 M948 5000000 p74 p2 300 N 
27816.0000 M949 5000000 p33 p69 300 N 
27850.0000 M950 5000000 p3 p53 300 N 
27875.0000 M951 5000000 p13 p26 300 N 
27904.0000 M952 5000000 p47 p40 300 N 
27937.0000 M953 5000000 p12 p54 300 N 
27962.0000 M954 5000000 p10 p31 300 N 
27994.0000 M955 5000000 p71 p28 300 N 
28028.0000 M956 5000000 p26 p15 300 N 
28056.0000 M957 5000000 p17 p43 300 N 
28086.0000 M958 5000000 p26 p35 300 N 
28116.0000 M959 5000000 p75 p4 300 N 
28142.0000 M960 5000000 p27 p65 300 N 
28168.0000 M961 5000000 p8 p39 300 N 
28199.0000 M962 5000000 p22 p35 300 N 
28224.0000 M963 5000000 p16 p0 300 N 
28253.0000 M964 5000000 p76 p72 300 N 
28285.0000 M965 5000000 p41 p3 300 N 
28314.0000 M966 5000000 p69 p76 300 N 
28344.0000 M967 5000000 p64 p41 300 N 
28374.0000 M968 5000000 p63 p60 300 N 
28402.0000 M969 5000000 p6 p41 300 N 
28432.0000 M970 5000000 p19 p35 300 N 
28464.0000 M971 5000000 p21 p62 300 N 
28498.0000 M972 5000000 p73 p67 300 N 
28532.0000 M973 5000000 p26 p9 300 N 
28561.0000 M974 5000000 p32 p59 300 N 
28594.0000 M975 5000000 p64 p33 300 N 
28628.0000 M976 5000000 p33 p19 300 N 
28660.0000 M977 5000000 p56 p7 300 N 
28685.0000 M978 5000000 p21 p7 300 N 
28717.0000 M979 5000000 p46 p75 300 N 
28746.0000 M980 5000000 p31 p65 300 N 
28780.0000 M981 5000000 p60 p12 300 N 
28812.0000 M982 5000000 p37 p21 300 N 
28844.0000 M983 5000000 p51 p53 300 N 
28871.0000 M984 5000000 p10 p69 300 N 
28905.0000 M985 5000000 p23 p3 300 N 
28932.0000 M986 5000000 p74 p38 300 N 
28965.0000 M987 5000000 p72 p15 300 N 
28995.0000 M988 5000000 p71 p34 300 N 
29020.0000 M989 5000000 p4 p53 300 N 
29051.0000 M990 5000000 p2 p57 300 N 
29084.0000 M991 5000000 p9 p4 300 N 
29118.0000 M992 5000000 p78 p0 300 N 
29149.0000 M993 5000000 p28 p30 300 N 
29178.0000 M994 5000000 p75 p56 300 N 
29205.0000 M995 5000000 p75 p78 300 N 
29232.0000 M996 5000000 p22 p17 300 N 
29260.0000 M997 5000000 p54 p25 300 N 
29291.0000 M998 5000000 p7 p28 300 N 
29318.0000 M999 5000000 p52 p61 300 N 
29347.0000 M1000 5000000 p42 p18 300 N 
29374.0000 M1001 5000000 p24 p39 300 N 
29399.0000 M1002 5000000 p72 p13 300 N 
29425.0000 M1003 5000000 p35 p43 300 N 
29458.0000 M1004 5000000 p75 p32 300 N 
29485.0000 M1005 5000000 p7 p67 300 N 
29510.0000 M1006 5000000 p40 p41 300 N 
29542.0000 M1007 5000000 p77 p20 300 N 
29576.0000 M1008 5000000 p19 p14 300 N 
29602.0000 M1009 5000000 p11 p0 300 N 
29633.0000 M1010 5000000 p4 p74 300 N 
29662.0000 M1011 5000000 p66 p20 300 N 
29687.0000 M1012 5000000 p26 p24 300 N 
29716.0000 M1013 5000000 p6 p56 300 N 
29748.0000 M1014 5000000 p37 p28 300 N 
29775.0000 M1015 5000000 p21 p4 300 N 
29804.0000 M1016 5000000 p34 p51 300 N 
29836.0000 M1017 5000000 p62 p24 300 N 
29862.0000 M1018 5000000 p66 p13 300 N 
29891.0000 M1019 5000000 p10 p39 300 N 
29923.0000 M1020 5000000 p34 p70 300 N 
29949.0000 M1021 5000000 p74 p32 300 N 
29975.0000 M1022 5000000 p75 p15 300 N 
30005.0000 M1023 5000000 p71 p62 300 N 
30037.0000 M1024 5000000 p56 p33 300 N 
30065.0000 M1025 5000000 p69 p44 300 N 
30092.0000 M1026 5000000 p52 p49 300 N 
30126.0000 M1027 5000000 p78 p53 300 N 
30153.0000 M1028 5000000 p21 p9 300 N 
30181.0000 M1029 5000000 p8 p65 300 N 
30208.0000 M1030 5000000 p1 p3 300 N 
30237.0000 M1031 5000000 p4 p54 300 N 
30270.0000 M1032 5000000 p44 p10 300 N 
30295.0000 M1033 5000000 p49 p21 300 N 
30328.0000 M1034 5000000 p8 p68 300 N 
30354.0000 M1035 5000000 p5 p64 300 N 
30381.0000 M1036 5000000 p52 p21 300 N 
30410.0000 M1037 5000000 p11 p51 300 N 
30442.0000 M1038 5000000 p44 p68 300 N 
30474.0000 M1039 5000000 p47 p5 300 N 
30508.0000 M1040 5000000 p42 p30 300 N 
30542.0000 M1041 5000000 p63 p16 300 N 
30573.0000 M1042 5000000 p61 p41 300 N 
30601.0000 M1043 5000000 p40 p68 300 N 
30631.0000 M1044 5000000 p6 p28 300 N 
30656.0000 M1045 5000000 p41 p68 300 N 
30690.0000 M1046 5000000 p22 p41 300 N 
30715.0000 M1047 5000000 p6 p59 300 N 
30742.0000 M1048 5000000 p57 p52 300 N 
30769.0000 M1049 5000000 p52 p23 300 N 
30801.0000 M1050 5000000 p47 p42 300 N 
30827.0000 M1051 5000000 p57 p3 300 N 
30858.0000 M1052 5000000 p14 p54 300 N 
30889.0000 M1053 5000000 p50 p22 300 N 
30914.0000 M1054 5000000 p32 p35 300 N 
30941.0000 M1055 5000000 p15 p26 300 N 
30975.0000 M1056 5000000 p1 p5 300 N 
31003.0000 M1057 5000000 p37 p60 300 N 
31037.0000 M1058 5000000 p28 p12 300 N 
31070.0000 M1059 5000000 p49 p12 300 N 
31095.0000 M1060 5000000 p73 p17 300 N 
31121.0000 M1061 5000000 p5 p1 300 N 
31150.0000 M1062 5000000 p42 p17 300 N 
31180.0000 M1063 5000000 p46 p12 300 N 
31206.0000 M1064 5000000 p0 p78 300 N 
31232.0000 M1065 5000000 p11 p25 300 N 
31263.0000 M1066 5000000 p31 p13 300 N 
31292.0000 M1067 5000000 p18 p50 300 N 
31320.0000 M1068 5000000 p61 p70 300 N 
31353.0000 M1069 5000000 p36 p22 300 N 
31379.0000 M1070 5000000 p66 p67 300 N 
31405.0000 M1071 5000000 p27 p19 300 N 
31433.0000 M1072 5000000 p33 p28 300 N 
31464.0000 M1073 5000000 p69 p34 300 N 
31493.0000 M1074 5000000 p23 p36 300 N 
31522.0000 M1075 5000000 p67 p70 300 N 
31550.0000 M1076 5000000 p10 p63 300 N 
31577.0000 M1077 5000000 p19 p45 300 N 
31610.0000 M1078 5000000 p48 p1 300 N 
31638.0000 M1079 5000000 p77 p30 300 N 
31663.0000 M1080 5000000 p63 p51 300 N 
31688.0000 M1081 5000000 p12 p1 300 N 
31716.0000 M1082 5000000 p19 p43 300 N 
31744.0000 M1083 5000000 p64 p77 300 N 
31774.0000 M1084 5000000 p73 p36 300 N 
31800.0000 M1085 5000000 p30 p66 300 N 
31827.0000 M1086 5000000 p5 p23 300 N 
31860.0000 M1087 5000000 p10 p56 300 N 
31889.0000 M1088 5000000 p1 p21 300 N 
31918.0000 M1089 5000000 p31 p70 300 N 
31951.0000 M1090 5000000 p20 p36 300 N 
31979.0000 M1091 5000000 p11 p43 300 N 
32013.0000 M1092 5000000 p55 p22 300 N 
32038.0000 M1093 5000000 p31 p62 300 N 
32063.0000 M1094 5000000 p27 p19 300 N 
32091.0000 M1095 5000000 p19 p64 300 N 
32116.0000 M1096 5000000 p50 p34 300 N 
32147.0000 M1097 5000000 p2 p0 300 N 
32173.0000 M1098 5000000 p43 p46 300 N 
32207.0000 M1099 5000000 p4 p72 300 N 
32238.0000 M1100 5000000 p40 p46 300 N 
32263.0000 M1101 5000000 p11 p6 300 N 
32289.0000 M1102 5000000 p67 p27 300 N 
32323.0000 M1103 5000000 p54 p3 300 N 
32357.0000 M1104 5000000 p25 p48 300 N 
32387.0000 M1105 5000000 p9 p19 300 N 
32420.0000 M1106 5000000 p17 p55 300 N 
32453.0000 M1107 5000000 p68 p41 300 N 
32487.0000 M1108 5000000 p72 p33 300 N 
32516.0000 M1109 5000000 p26 p72 300 N 
32547.0000 M1110 5000000 p76 p48 300 N 
32575.0000 M1111 5000000 p4 p5 300 N 
32604.0000 M1112 5000000 p14 p17 300 N 
32631.0000 M1113 5000000 p21 p0 300 N 
32659.0000 M1114 5000000 p63 p22 300 N 
32684.0000 M1115 5000000 p19 p4 300 N 
32710.0000 M1116 5000000 p40 p56 300 N 
32744.0000 M1117 5000000 p58 p43 300 N 
32774.0000 M1118 5000000 p44 p5 300 N 
32805.0000 M1119 5000000 p76 p48 300 N 
32836.0000 M1120 5000000 p25 p50 300 N 
32867.0000 M1121 5000000 p22 p0 300 N 
32895.0000 M1122 5000000 p57 p45 300 N 
32929.0000 M1123 5000000 p16 p10 300 N 
32962.0000 M1124 5000000 p43 p48 300 N 
32993.0000 M1125 5000000 p12 p53 300 N 
33018.0000 M1126 5000000 p30 p5 300 N 
33052.0000 M1127 5000000 p11 p7 300 N 
33085.0000 M1128 5000000 p76 p10 300 N 
33111.0000 M1129 5000000 p25 p50 300 N 
33142.0000 M1130 5000000 p17 p71 300 N 
33176.0000 M1131 5000000 p75 p47 300 N 
33203.0000 M1132 5000000 p68 p34 300 N 
33237.0000 M1133 5000000 p58 p47 300 N 
33271.0000 M1134 5000000 p44 p58 300 N 
33302.0000 M1135 5000000 p67 p16 300 N 
33329.0000 M1136 5000000 p32 p60 300 N 
33362.0000 M1137 5000000 p44 p25 300 N 
33391.0000 M1138 5000000 p62 p0 300 N 
33416.0000 M1139 5000000 p0 p36 300 N 
33446.0000 M1140 5000000 p71 p14 300 N 
33473.0000 M1141 5000000 p69 p2 300 N 
33503.0000 M1142 5000000 p30 p27 300 N 
33529.0000 M1143 5000000 p0 p19 300 N 
33555.0000 M1144 5000000 p61 p12 300 N 
33585.0000 M1145 5000000 p62 p43 300 N 
33610.0000 M1146 5000000 p74 p39 300 N 
33635.0000 M1147 5000000 p64 p62 300 N 
33663.0000 M1148 5000000 p46 p67 300 N 
33697.0000 M1149 5000000 p66 p50 300 N 
33731.0000 M1150 5000000 p31 p78 300 N 
33763.0000 M1151 5000000 p25 p15 300 N 
33795.0000 M1152 5000000 p72 p56 300 N 
33829.0000 M1153 5000000 p32 p21 300 N 
33859.0000 M1154 5000000 p18 p25 300 N 
33885.0000 M1155 5000000 p30 p61 300 N 
33914.0000 M1156 5000000 p61 p43 300 N 
33943.0000 M1157 5000000 p57 p6 300 N 
