# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
11327.1000 M354 4000000 1 859.1000 p32 p41 285 N p32->p41
11398.0000 M379 4000000 2 236.0000 p22 p33 296 N p22->p32->p33
11426.6000 M387 4000000 3 31.6000 p3 p23 299 N p3->p41->p16->p23
11451.0000 M388 4000000 1 28.0000 p3 p14 299 N p3->p14
11492.3000 M384 4000000 4 191.3000 p34 p24 296 N p34->p13->p49->p42->p24
11500.3000 M365 4000000 1 727.3000 p38 p42 287 N p38->p42
11542.5000 M386 4000000 2 177.5000 p4 p24 297 N p4->p38->p24
11564.4000 M389 4000000 2 114.4000 p8 p14 298 N p8->p3->p14
11589.1000 M350 4000000 5 1233.1000 p34 p18 279 N p34->p13->p49->p42->p49->p18
11620.7000 M385 4000000 1 287.7000 p20 p43 295 N p20->p43
11627.5000 M341 4000000 3 1550.5000 p46 p2 274 N p46->p16->p41->p2
11683.7000 M395 4000000 1 47.7000 p30 p25 299 N p30->p25
11805.2000 M383 4000000 3 534.2000 p35 p7 291 N p35->p3->p8->p7
11823.1000 M375 4000000 4 777.1000 p29 p8 287 N p29->p44->p34->p13->p8
11830.3000 M374 4000000 3 815.3000 p36 p1 286 N p36->p18->p22->p1
11866.2000 M393 4000000 1 290.2000 p12 p35 295 N p12->p35
11983.4000 M394 4000000 4 376.4000 p34 p40 293 N p34->p44->p6->p1->p40
12030.6000 M391 4000000 4 521.6000 p27 p6 291 N p27->p14->p31->p30->p6
12065.9000 M392 4000000 2 522.9000 p43 p35 291 N p43->p37->p35
12079.1000 M397 4000000 2 391.1000 p4 p28 293 N p4->p40->p28
12129.5000 M347 4000000 1 1867.5000 p18 p0 268 N p18->p0
12154.7000 M410 4000000 1 79.7000 p12 p3 298 N p12->p3
12240.6000 M370 4000000 2 1337.6000 p9 p10 277 N p9->p6->p10
12259.0000 M408 4000000 2 242.0000 p14 p44 295 N p14->p7->p44
12272.8000 M390 4000000 2 797.8000 p23 p47 286 N p23->p26->p47
12282.2000 M406 4000000 2 331.2000 p10 p8 294 N p10->p39->p8
12285.8000 M373 4000000 1 1296.8000 p5 p31 278 N p5->p31
12306.4000 M380 4000000 3 1119.4000 p28 p34 281 N p28->p21->p26->p34
12314.0000 M418 4000000 1 8.0000 p8 p47 299 N p8->p47
12317.8000 M396 4000000 2 654.8000 p32 p25 289 N p32->p11->p25
12321.8000 M371 4000000 2 1388.8000 p14 p20 276 N p14->p7->p20
12365.7000 M414 4000000 1 173.7000 p25 p14 297 N p25->p14
12374.5000 M376 4000000 4 1298.5000 p33 p36 278 N p33->p48->p38->p20->p36
12391.3000 M409 4000000 3 343.3000 p3 p21 294 N p3->p13->p8->p21
12392.3000 M401 4000000 2 583.3000 p29 p45 290 N p29->p19->p45
12423.1000 M381 4000000 1 1208.1000 p10 p0 279 N p10->p0
12435.8000 M420 4000000 1 69.8000 p16 p2 298 N p16->p2
12453.0000 M415 4000000 3 234.0000 p29 p10 296 N p29->p35->p2->p10
12501.8000 M417 4000000 1 226.8000 p42 p3 296 N p42->p3
12555.8000 M402 4000000 2 721.8000 p3 p38 287 N p3->p13->p38
12563.8000 M407 4000000 2 580.8000 p3 p38 290 N p3->p13->p38
12614.5000 M412 4000000 3 476.5000 p0 p44 292 N p0->p18->p42->p44
12646.6000 M403 4000000 3 781.6000 p32 p7 286 N p32->p35->p23->p7
12736.6000 M429 4000000 2 107.6000 p37 p26 298 N p37->p21->p26
12764.9000 M405 4000000 1 841.9000 p15 p14 285 N p15->p14
12771.4000 M422 4000000 1 349.4000 p36 p42 294 N p36->p42
12777.8000 M432 4000000 1 56.8000 p8 p14 299 N p8->p14
12777.8000 M411 4000000 1 670.8000 p15 p18 288 N p15->p18
12825.8000 M416 4000000 2 581.8000 p0 p11 290 N p0->p42->p11
12865.9000 M425 4000000 1 359.9000 p42 p45 294 N p42->p45
12873.9000 M426 4000000 3 338.9000 p6 p26 294 N p6->p5->p2->p26
12912.0000 M431 4000000 2 224.0000 p19 p38 296 N p19->p17->p38
12916.9000 M419 4000000 2 582.9000 p12 p33 290 N p12->p34->p33
12932.9000 M436 4000000 1 82.9000 p8 p29 298 N p8->p29
12942.5000 M427 4000000 2 375.5000 p45 p31 293 N p45->p13->p31
12993.0000 M364 4000000 2 2248.0000 p5 p30 262 N p5->p23->p30
13033.7000 M434 4000000 2 251.7000 p0 p25 295 N p0->p32->p25
13050.2000 M441 4000000 2 42.2000 p9 p13 299 N p9->p7->p13
13106.4000 M433 4000000 1 351.4000 p24 p22 294 N p24->p22
13116.9000 M435 4000000 2 300.9000 p15 p4 294 N p15->p6->p4
13120.2000 M400 4000000 1 1342.2000 p9 p16 277 N p9->p16
13131.4000 M399 4000000 2 1383.4000 p27 p25 276 N p27->p36->p25
13146.6000 M437 4000000 1 264.6000 p8 p24 295 N p8->p24
13156.6000 M398 4000000 1 1437.6000 p7 p24 276 N p7->p24
13187.8000 M424 4000000 3 706.8000 p36 p14 288 N p36->p45->p13->p14
13260.6000 M442 4000000 2 226.6000 p41 p4 296 N p41->p38->p4
13298.6000 M382 4000000 3 2055.6000 p33 p27 265 N p33->p24->p8->p27
13336.9000 M447 4000000 2 149.9000 p32 p4 297 N p32->p31->p4
13344.9000 M430 4000000 4 689.9000 p40 p31 288 N p40->p5->p21->p24->p31
13369.0000 M440 4000000 3 392.0000 p23 p8 293 N p23->p19->p0->p8
13381.4000 M413 4000000 4 1217.4000 p9 p0 279 N p9->p48->p27->p12->p0
13397.8000 M446 4000000 2 239.8000 p16 p32 296 N p16->p11->p32
13434.1000 M428 4000000 2 833.1000 p35 p46 286 N p35->p4->p46
13451.5000 M455 4000000 1 19.5000 p37 p34 299 N p37->p34
13534.8000 M454 4000000 1 132.8000 p6 p18 297 N p6->p18
13544.2000 M443 4000000 2 479.2000 p9 p1 292 N p9->p28->p1
13628.3000 M450 4000000 1 350.3000 p0 p3 294 N p0->p3
13644.5000 M452 4000000 2 302.5000 p47 p2 294 N p47->p21->p2
13691.0000 M421 4000000 2 1294.0000 p47 p9 278 N p47->p34->p9
13699.0000 M423 4000000 2 1247.0000 p12 p9 279 N p12->p34->p9
13708.3000 M462 4000000 1 74.3000 p33 p2 298 N p33->p2
13710.2000 M445 4000000 3 579.2000 p14 p26 290 N p14->p5->p20->p26
13734.1000 M444 4000000 2 637.1000 p3 p29 289 N p3->p7->p29
13772.0000 M463 4000000 1 105.0000 p34 p5 298 N p34->p5
13804.2000 M464 4000000 1 112.2000 p36 p33 298 N p36->p33
13822.5000 M448 4000000 4 602.5000 p15 p7 289 N p15->p2->p9->p40->p7
13822.5000 M449 4000000 5 577.5000 p43 p47 290 N p43->p8->p44->p4->p35->p47
13848.9000 M451 4000000 2 536.9000 p7 p1 291 N p7->p48->p1
13903.0000 M468 4000000 1 108.0000 p24 p7 298 N p24->p7
13922.9000 M458 4000000 1 401.9000 p48 p13 293 N p48->p13
14016.5000 M457 4000000 2 525.5000 p33 p7 291 N p33->p19->p7
14061.0000 M466 4000000 1 318.0000 p36 p3 294 N p36->p3
14091.5000 M471 4000000 2 206.5000 p8 p20 296 N p8->p7->p20
14119.8000 M476 4000000 3 98.8000 p9 p36 298 N p9->p24->p1->p36
14148.0000 M480 4000000 1 8.0000 p18 p34 299 N p18->p34
14154.8000 M459 4000000 2 603.8000 p40 p28 289 N p40->p3->p28
14214.4000 M465 4000000 1 496.4000 p19 p25 291 N p19->p25
14295.5000 M482 4000000 1 95.5000 p28 p27 298 N p28->p27
14302.8000 M460 4000000 1 724.8000 p3 p37 287 N p3->p37
14310.9000 M478 4000000 1 229.9000 p38 p18 296 N p38->p18
14314.7000 M461 4000000 2 709.7000 p8 p13 288 N p8->p24->p13
14358.2000 M473 4000000 2 423.2000 p16 p39 292 N p16->p31->p39
14419.2000 M469 4000000 3 595.2000 p3 p8 290 N p3->p10->p12->p8
14469.0000 M491 4000000 1 8.0000 p37 p2 299 N p37->p2
14495.0000 M404 4000000 2 2598.0000 p36 p23 256 N p36->p15->p23
14499.8000 M456 4000000 2 1036.8000 p23 p48 282 N p23->p14->p48
14527.0000 M481 4000000 2 361.0000 p30 p37 293 N p30->p23->p37
14540.3000 M493 4000000 1 15.3000 p15 p30 299 N p15->p30
14548.3000 M453 4000000 4 1175.3000 p22 p30 280 N p22->p28->p43->p15->p30
14552.0000 M474 4000000 2 590.0000 p30 p24 290 N p30->p23->p24
14593.4000 M495 4000000 1 11.4000 p42 p9 299 N p42->p9
14676.6000 M479 4000000 4 566.6000 p37 p44 290 N p37->p5->p48->p11->p44
14679.9000 M490 4000000 3 252.9000 p8 p24 295 N p8->p29->p26->p24
14692.0000 M498 4000000 1 16.0000 p14 p43 299 N p14->p43
14708.9000 M475 4000000 3 712.9000 p18 p0 288 N p18->p40->p35->p0
14793.0000 M501 4000000 2 24.0000 p20 p12 299 N p20->p45->p12
14862.0000 M504 4000000 1 15.0000 p47 p24 299 N p47->p24
14870.6000 M494 4000000 2 318.6000 p21 p6 294 N p21->p31->p6
14996.0000 M499 4000000 2 288.0000 p26 p13 295 N p26->p48->p13
15035.1000 M509 4000000 2 31.1000 p46 p43 299 N p46->p4->p43
15044.2000 M496 4000000 2 428.2000 p37 p13 292 N p37->p24->p13
15098.0000 M507 4000000 3 150.0000 p35 p15 297 N p35->p5->p44->p15
15151.9000 M484 4000000 4 892.9000 p34 p27 285 N p34->p40->p0->p6->p27
15167.5000 M502 4000000 3 372.5000 p30 p27 293 N p30->p24->p47->p27
15181.3000 M492 4000000 3 689.3000 p32 p39 288 N p32->p16->p29->p39
15245.4000 M489 4000000 1 847.4000 p21 p22 285 N p21->p22
15263.2000 M486 4000000 2 948.2000 p33 p32 284 N p33->p49->p32
15310.4000 M513 4000000 3 187.4000 p27 p21 296 N p27->p47->p36->p21
15348.3000 M506 4000000 2 433.3000 p1 p13 292 N p1->p20->p13
15364.1000 M521 4000000 1 17.1000 p36 p47 299 N p36->p47
15387.6000 M518 4000000 2 121.6000 p28 p13 297 N p28->p12->p13
15411.9000 M517 4000000 2 175.9000 p39 p17 297 N p39->p4->p17
15459.9000 M488 4000000 2 1089.9000 p33 p45 281 N p33->p49->p45
15479.0000 M525 4000000 1 8.0000 p15 p27 299 N p15->p27
15482.8000 M505 4000000 3 601.8000 p9 p17 289 N p9->p19->p35->p17
15490.8000 M503 4000000 3 668.8000 p36 p17 288 N p36->p31->p35->p17
15491.1000 M512 4000000 2 401.1000 p47 p14 293 N p47->p36->p14
15500.1000 M520 4000000 3 180.1000 p13 p45 296 N p13->p24->p18->p45
15515.6000 M526 4000000 1 11.6000 p8 p41 299 N p8->p41
15540.2000 M514 4000000 2 388.2000 p38 p28 293 N p38->p3->p28
15556.6000 M510 4000000 2 523.6000 p46 p14 291 N p46->p11->p14
15556.7000 M467 4000000 3 1786.7000 p30 p1 270 N p30->p14->p37->p1
15569.1000 M483 4000000 4 1344.1000 p4 p7 277 N p4->p26->p48->p44->p7
15577.1000 M485 4000000 2 1288.1000 p30 p44 278 N p30->p40->p44
15615.9000 M487 4000000 2 1274.9000 p16 p8 278 N p16->p29->p8
15677.1000 M522 4000000 1 296.1000 p7 p12 295 N p7->p12
15685.1000 M523 4000000 4 270.1000 p9 p39 295 N p9->p10->p41->p7->p39
15686.1000 M497 4000000 2 1037.1000 p3 p45 282 N p3->p2->p45
15693.1000 M500 4000000 2 954.1000 p2 p7 284 N p2->p39->p7
15717.9000 M527 4000000 2 183.9000 p21 p33 296 N p21->p40->p33
15726.0000 M529 4000000 2 133.0000 p29 p33 297 N p29->p3->p33
15751.7000 M516 4000000 2 543.7000 p32 p28 290 N p32->p0->p28
15800.0000 M515 4000000 3 619.0000 p12 p6 289 N p12->p20->p45->p6
15814.1000 M470 4000000 4 1960.1000 p11 p10 267 N p11->p48->p15->p44->p10
15826.1000 M511 4000000 2 762.1000 p26 p12 287 N p26->p35->p12
15896.6000 M537 4000000 2 59.6000 p44 p3 299 N p44->p5->p3
16007.0000 M542 4000000 1 8.0000 p26 p11 299 N p26->p11
16055.1000 M543 4000000 1 31.1000 p44 p39 299 N p44->p39
16064.9000 M533 4000000 2 351.9000 p26 p2 294 N p26->p7->p2
16078.6000 M535 4000000 5 303.6000 p42 p33 294 N p42->p0->p49->p10->p31->p33
16094.6000 M541 4000000 1 129.6000 p25 p46 297 N p25->p46
16097.2000 M531 4000000 3 443.2000 p45 p15 292 N p45->p2->p20->p15
16140.9000 M508 4000000 2 1164.9000 p27 p4 280 N p27->p17->p4
16203.5000 M545 4000000 2 120.5000 p10 p4 297 N p10->p31->p4
16217.6000 M548 4000000 3 48.6000 p22 p41 299 N p22->p33->p48->p41
16225.6000 M524 4000000 6 781.6000 p37 p48 286 N p37->p42->p0->p17->p36->p41->p48
16233.5000 M477 4000000 2 2181.5000 p21 p6 263 N p21->p40->p6
16276.2000 M544 4000000 4 218.2000 p43 p15 296 N p43->p23->p13->p48->p15
16294.7000 M530 4000000 3 672.7000 p30 p29 288 N p30->p20->p2->p29
16294.7000 M540 4000000 3 356.7000 p43 p24 294 N p43->p23->p13->p24
16389.9000 M538 4000000 2 518.9000 p6 p48 291 N p6->p10->p48
16402.8000 M546 4000000 2 294.8000 p30 p44 295 N p30->p34->p44
16405.4000 M554 4000000 4 66.4000 p1 p15 298 N p1->p19->p28->p4->p15
16410.8000 M532 4000000 1 725.8000 p30 p44 287 N p30->p44
16439.9000 M556 4000000 3 37.9000 p5 p1 299 N p5->p14->p26->p1
16451.5000 M557 4000000 1 24.5000 p4 p48 299 N p4->p48
16529.2000 M547 4000000 2 392.2000 p20 p0 293 N p20->p15->p0
16580.7000 M549 4000000 1 382.7000 p1 p9 293 N p1->p9
16588.8000 M536 4000000 4 782.8000 p46 p20 286 N p46->p0->p27->p34->p20
16686.4000 M565 4000000 1 11.4000 p19 p38 299 N p19->p38
16789.1000 M568 4000000 2 26.1000 p42 p44 299 N p42->p4->p44
16797.5000 M551 4000000 2 540.5000 p44 p16 290 N p44->p3->p16
16808.6000 M563 4000000 1 192.6000 p11 p18 296 N p11->p18
16831.7000 M558 4000000 1 377.7000 p36 p13 293 N p36->p13
16857.4000 M550 4000000 1 626.4000 p6 p5 289 N p6->p5
16924.7000 M555 4000000 3 553.7000 p40 p6 290 N p40->p41->p33->p6
16932.7000 M559 4000000 2 445.7000 p10 p26 292 N p10->p6->p26
16955.1000 M534 4000000 1 1208.1000 p34 p7 279 N p34->p7
16957.5000 M552 4000000 2 670.5000 p18 p47 288 N p18->p42->p47
16976.1000 M567 4000000 2 243.1000 p46 p16 295 N p46->p44->p16
16989.0000 M575 4000000 2 16.0000 p5 p39 299 N p5->p6->p39
17009.6000 M539 4000000 1 1104.6000 p6 p25 281 N p6->p25
17017.6000 M560 4000000 1 496.6000 p16 p5 291 N p16->p5
17094.5000 M578 4000000 1 36.5000 p5 p48 299 N p5->p48
17154.2000 M570 4000000 4 329.2000 p38 p37 294 N p38->p19->p39->p22->p37
17222.2000 M566 4000000 2 520.2000 p46 p17 291 N p46->p42->p17
17229.1000 M579 4000000 2 139.1000 p10 p4 297 N p10->p21->p4
17271.7000 M553 4000000 3 957.7000 p25 p10 284 N p25->p38->p24->p10
17300.6000 M564 4000000 3 657.6000 p21 p0 289 N p21->p7->p48->p0
17301.0000 M582 4000000 2 124.0000 p29 p17 297 N p29->p30->p17
17308.6000 M562 4000000 3 724.6000 p17 p0 287 N p17->p45->p48->p0
17325.1000 M571 4000000 1 474.1000 p17 p8 292 N p17->p8
17350.9000 M519 4000000 4 2056.9000 p14 p46 265 N p14->p11->p31->p1->p46
17355.4000 M561 4000000 2 802.4000 p35 p8 286 N p35->p37->p8
17360.0000 M588 4000000 1 11.0000 p13 p40 299 N p13->p40
17389.6000 M583 4000000 1 184.6000 p40 p2 296 N p40->p2
17395.0000 M528 4000000 3 1834.0000 p43 p0 269 N p43->p23->p13->p0
17406.5000 M576 4000000 1 399.5000 p24 p36 293 N p24->p36
17486.5000 M592 4000000 2 18.5000 p1 p14 299 N p1->p40->p14
17510.4000 M586 4000000 2 218.4000 p22 p27 296 N p22->p19->p27
17551.7000 M593 4000000 2 58.7000 p38 p24 299 N p38->p8->p24
17595.2000 M581 4000000 2 447.2000 p47 p18 292 N p47->p4->p18
17600.6000 M569 4000000 2 804.6000 p30 p9 286 N p30->p28->p9
17662.7000 M573 4000000 3 749.7000 p8 p19 287 N p8->p28->p30->p19
17678.3000 M574 4000000 4 736.3000 p9 p41 287 N p9->p2->p7->p25->p41
17747.6000 M585 4000000 2 488.6000 p43 p21 291 N p43->p29->p21
17755.6000 M572 4000000 3 870.6000 p22 p29 285 N p22->p39->p18->p29
17830.3000 M584 4000000 1 596.3000 p29 p23 290 N p29->p23
17841.0000 M595 4000000 3 290.0000 p26 p7 295 N p26->p27->p49->p7
17858.0000 M580 4000000 2 740.0000 p41 p35 287 N p41->p1->p35
17873.3000 M589 4000000 3 494.3000 p17 p36 291 N p17->p16->p29->p36
17890.4000 M598 4000000 3 252.4000 p16 p38 295 N p16->p15->p43->p38
17891.6000 M605 4000000 2 48.6000 p21 p29 299 N p21->p15->p29
17906.4000 M603 4000000 3 124.4000 p21 p38 297 N p21->p33->p23->p38
17990.6000 M596 4000000 3 406.6000 p12 p20 293 N p12->p48->p27->p20
18002.0000 M609 4000000 1 41.0000 p38 p3 299 N p38->p3
18137.0000 M608 4000000 2 205.0000 p22 p5 296 N p22->p44->p5
18138.6000 M612 4000000 2 94.6000 p41 p12 298 N p41->p25->p12
18165.4000 M594 4000000 3 640.4000 p6 p10 289 N p6->p32->p37->p10
18175.5000 M616 4000000 2 20.5000 p8 p34 299 N p8->p32->p34
18181.6000 M600 4000000 3 485.6000 p35 p14 291 N p35->p32->p37->p14
18211.4000 M577 4000000 2 1179.4000 p21 p6 280 N p21->p15->p6
18227.0000 M614 4000000 3 122.0000 p7 p17 297 N p7->p48->p14->p17
18259.8000 M619 4000000 1 13.8000 p26 p41 299 N p26->p41
18269.0000 M599 4000000 3 605.0000 p22 p36 289 N p22->p40->p45->p36
18287.4000 M607 4000000 3 386.4000 p40 p18 293 N p40->p46->p12->p18
18293.2000 M597 4000000 2 682.2000 p3 p45 288 N p3->p37->p45
18297.1000 M620 4000000 1 17.1000 p9 p13 299 N p9->p13
18297.7000 M591 4000000 3 861.7000 p26 p18 285 N p26->p27->p20->p18
18328.0000 M611 4000000 3 317.0000 p4 p5 294 N p4->p1->p6->p5
18344.1000 M610 4000000 2 358.1000 p42 p34 294 N p42->p3->p34
18387.7000 M622 4000000 1 40.7000 p30 p19 299 N p30->p19
18477.3000 M601 4000000 3 747.3000 p17 p19 287 N p17->p10->p18->p19
18482.9000 M624 4000000 2 78.9000 p34 p36 298 N p34->p2->p36
18504.1000 M606 4000000 5 628.1000 p28 p41 289 N p28->p2->p13->p32->p5->p41
18527.0000 M613 4000000 3 450.0000 p39 p21 292 N p39->p37->p45->p21
18570.8000 M602 4000000 2 814.8000 p45 p24 286 N p45->p31->p24
18589.3000 M615 4000000 3 459.3000 p7 p3 292 N p7->p24->p31->p3
18720.3000 M634 4000000 1 26.3000 p21 p41 299 N p21->p41
18728.1000 M623 4000000 5 352.1000 p15 p25 294 N p15->p42->p43->p9->p18->p25
18771.2000 M618 4000000 4 556.2000 p33 p7 290 N p33->p29->p2->p26->p7
18772.6000 M629 4000000 1 226.6000 p37 p46 296 N p37->p46
18787.3000 M621 4000000 3 474.3000 p27 p7 292 N p27->p0->p47->p7
18795.3000 M637 4000000 2 18.3000 p35 p42 299 N p35->p17->p42
18847.0000 M617 4000000 2 665.0000 p31 p35 288 N p31->p3->p35
18886.1000 M635 4000000 2 162.1000 p10 p31 297 N p10->p13->p31
18906.0000 M590 4000000 3 1498.0000 p16 p13 275 N p16->p14->p23->p13
18943.8000 M625 4000000 2 513.8000 p41 p12 291 N p41->p38->p12
18966.0000 M587 4000000 1 1646.0000 p19 p24 272 N p19->p24
19034.6000 M630 4000000 3 457.6000 p5 p36 292 N p5->p13->p10->p36
19103.1000 M632 4000000 1 471.1000 p43 p1 292 N p43->p1
19141.3000 M649 4000000 2 17.3000 p18 p48 299 N p18->p15->p48
19152.5000 M647 4000000 2 87.5000 p28 p33 298 N p28->p21->p33
19154.9000 M639 4000000 3 316.9000 p35 p17 294 N p35->p47->p1->p17
19210.8000 M638 4000000 2 399.8000 p25 p35 293 N p25->p17->p35
19221.3000 M648 4000000 2 124.3000 p25 p42 297 N p25->p39->p42
19354.9000 M633 4000000 2 692.9000 p28 p38 288 N p28->p4->p38
19355.8000 M642 4000000 3 432.8000 p26 p47 292 N p26->p22->p24->p47
19366.1000 M645 4000000 2 357.1000 p38 p21 294 N p38->p40->p21
19418.5000 M658 4000000 1 14.5000 p46 p44 299 N p46->p44
19429.3000 M604 4000000 2 1615.3000 p43 p22 273 N p43->p17->p22
19438.1000 M643 4000000 1 490.1000 p32 p7 291 N p32->p7
19477.4000 M656 4000000 2 140.4000 p42 p39 297 N p42->p15->p39
19496.4000 M631 4000000 4 894.4000 p31 p5 285 N p31->p24->p1->p35->p5
19499.2000 M627 4000000 2 1010.2000 p45 p7 283 N p45->p30->p7
19533.2000 M662 4000000 1 10.2000 p9 p25 299 N p9->p25
19534.3000 M644 4000000 2 558.3000 p45 p36 290 N p45->p32->p36
19558.4000 M657 4000000 2 187.4000 p45 p18 296 N p45->p40->p18
19576.6000 M628 4000000 3 1060.6000 p19 p40 282 N p19->p49->p36->p40
19591.4000 M626 4000000 3 1127.4000 p21 p47 281 N p21->p14->p28->p47
19643.3000 M665 4000000 1 39.3000 p39 p28 299 N p39->p28
19644.5000 M636 4000000 4 893.5000 p47 p2 285 N p47->p4->p6->p13->p2
19713.2000 M641 4000000 2 823.2000 p16 p24 286 N p16->p23->p24
19715.2000 M640 4000000 1 852.2000 p37 p16 285 N p37->p16
19782.1000 M666 4000000 3 145.1000 p13 p1 297 N p13->p6->p38->p1
19794.0000 M671 4000000 1 8.0000 p16 p40 299 N p16->p40
19795.4000 M668 4000000 2 99.4000 p48 p23 298 N p48->p39->p23
19819.7000 M661 4000000 1 327.7000 p45 p39 294 N p45->p39
19836.1000 M664 4000000 3 258.1000 p7 p5 295 N p7->p0->p3->p5
19861.8000 M651 4000000 1 679.8000 p45 p43 288 N p45->p43
19908.1000 M652 4000000 6 698.1000 p21 p43 288 N p21->p2->p14->p28->p9->p28->p43
19922.0000 M650 4000000 2 765.0000 p31 p46 287 N p31->p24->p46
19934.3000 M667 4000000 4 268.3000 p7 p28 295 N p7->p0->p3->p42->p28
19936.6000 M653 4000000 1 695.6000 p10 p41 288 N p10->p41
19954.1000 M669 4000000 3 231.1000 p17 p44 296 N p17->p43->p24->p44
20071.5000 M672 4000000 4 258.5000 p35 p31 295 N p35->p4->p21->p30->p31
20083.0000 M663 4000000 4 533.0000 p20 p30 291 N p20->p38->p16->p46->p30
20087.0000 M681 4000000 1 8.0000 p39 p41 299 N p39->p41
20105.5000 M655 4000000 3 799.5000 p22 p21 286 N p22->p17->p28->p21
20105.5000 M660 4000000 4 643.5000 p35 p26 289 N p35->p13->p20->p12->p26
20106.6000 M659 4000000 3 672.6000 p39 p36 288 N p39->p15->p10->p36
20154.9000 M677 4000000 1 193.9000 p2 p29 296 N p2->p29
20163.4000 M683 4000000 1 20.4000 p23 p7 299 N p23->p7
20191.9000 M654 4000000 3 917.9000 p42 p36 284 N p42->p23->p22->p36
20194.4000 M673 4000000 4 348.4000 p8 p42 294 N p8->p29->p30->p0->p42
20223.3000 M676 4000000 2 292.3000 p7 p9 295 N p7->p0->p9
20231.3000 M680 4000000 3 178.3000 p21 p26 297 N p21->p30->p0->p26
20302.2000 M688 4000000 1 10.2000 p5 p6 299 N p5->p6
20313.6000 M682 4000000 1 202.6000 p35 p45 296 N p35->p45
20406.5000 M679 4000000 2 383.5000 p19 p11 293 N p19->p18->p11
20463.5000 M678 4000000 5 469.5000 p4 p48 292 N p4->p44->p3->p2->p35->p48
20576.9000 M697 4000000 1 8.9000 p2 p24 299 N p2->p24
20587.2000 M684 4000000 3 411.2000 p15 p3 293 N p15->p9->p34->p3
20630.4000 M674 4000000 4 759.4000 p18 p4 287 N p18->p1->p20->p10->p4
20639.1000 M699 4000000 2 16.1000 p26 p11 299 N p26->p12->p11
20728.0000 M702 4000000 1 8.0000 p22 p42 299 N p22->p42
20742.8000 M675 4000000 3 838.8000 p15 p37 286 N p15->p46->p18->p37
20788.2000 M685 4000000 1 580.2000 p27 p34 290 N p27->p34
20793.4000 M692 4000000 1 381.4000 p2 p30 293 N p2->p30
20839.9000 M696 4000000 4 302.9000 p30 p25 294 N p30->p14->p16->p22->p25
20847.9000 M695 4000000 2 341.9000 p10 p25 294 N p10->p22->p25
20849.2000 M706 4000000 1 14.2000 p44 p46 299 N p44->p46
20857.2000 M691 4000000 2 472.2000 p36 p31 292 N p36->p44->p31
20869.4000 M694 4000000 1 394.4000 p21 p45 293 N p21->p45
20885.2000 M690 4000000 4 533.2000 p0 p25 291 N p0->p11->p46->p40->p25
20930.9000 M705 4000000 2 126.9000 p45 p36 297 N p45->p21->p36
20943.3000 M687 4000000 1 682.3000 p10 p33 288 N p10->p33
21048.2000 M708 4000000 3 155.2000 p25 p19 297 N p25->p7->p22->p19
21155.1000 M713 4000000 3 111.1000 p39 p40 298 N p39->p36->p21->p40
21156.5000 M686 4000000 3 922.5000 p32 p6 284 N p32->p43->p17->p6
21162.0000 M716 4000000 1 28.0000 p44 p45 299 N p44->p45
21173.8000 M703 4000000 2 428.8000 p24 p0 292 N p24->p6->p0
21198.7000 M704 4000000 2 419.7000 p1 p4 293 N p1->p3->p4
21209.5000 M711 4000000 2 230.5000 p15 p0 296 N p15->p4->p0
21285.8000 M714 4000000 1 212.8000 p30 p15 296 N p30->p15
21301.5000 M712 4000000 2 288.5000 p1 p14 295 N p1->p3->p14
21346.4000 M709 4000000 2 423.4000 p41 p46 292 N p41->p0->p46
21355.9000 M698 4000000 2 758.9000 p31 p19 287 N p31->p12->p19
21391.0000 M717 4000000 1 223.0000 p21 p45 296 N p21->p45
21428.3000 M724 4000000 2 49.3000 p46 p18 299 N p46->p13->p18
21528.3000 M726 4000000 3 82.3000 p38 p32 298 N p38->p42->p10->p32
21542.0000 M700 4000000 1 889.0000 p31 p32 285 N p31->p32
21546.8000 M693 4000000 5 1102.8000 p0 p16 281 N p0->p35->p22->p7->p47->p16
21550.0000 M729 4000000 1 8.0000 p34 p46 299 N p34->p46
21578.2000 M707 4000000 2 710.2000 p33 p41 288 N p33->p8->p41
21578.2000 M710 4000000 3 626.2000 p28 p33 289 N p28->p12->p6->p33
21621.1000 M718 4000000 3 423.1000 p48 p38 292 N p48->p13->p14->p38
21621.7000 M701 4000000 1 934.7000 p37 p36 284 N p37->p36
21670.5000 M720 4000000 3 407.5000 p48 p7 293 N p48->p13->p46->p7
21717.0000 M725 4000000 1 304.0000 p21 p9 294 N p21->p9
21743.9000 M723 4000000 2 390.9000 p18 p11 293 N p18->p46->p11
21765.0000 M736 4000000 1 19.0000 p38 p9 299 N p38->p9
21878.6000 M730 4000000 2 306.6000 p38 p10 294 N p38->p25->p10
21881.1000 M722 4000000 4 555.1000 p42 p16 290 N p42->p10->p35->p18->p16
21889.9000 M733 4000000 2 223.9000 p19 p30 296 N p19->p12->p30
21998.0000 M744 4000000 1 18.0000 p42 p35 299 N p42->p35
22027.1000 M731 4000000 3 422.1000 p30 p31 292 N p30->p14->p6->p31
22092.9000 M670 4000000 2 2335.9000 p33 p35 261 N p33->p5->p35
22100.3000 M742 4000000 2 172.3000 p42 p22 297 N p42->p11->p22
22139.9000 M689 4000000 2 1815.9000 p41 p44 269 N p41->p9->p44
