# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1931.9000 M33 1000000 2 984.9000 p13 p18 283 N p13->p48->p18
1955.3000 M65 1000000 2 61.3000 p24 p2 298 N p24->p39->p2
1972.0000 M60 1000000 1 232.0000 p3 p38 296 N p3->p38
2066.7000 M57 1000000 2 412.7000 p22 p19 293 N p22->p48->p19
2075.1000 M50 1000000 2 633.1000 p36 p8 289 N p36->p24->p8
2089.7000 M64 1000000 4 220.7000 p5 p42 296 N p5->p25->p27->p23->p42
2132.5000 M45 1000000 2 837.5000 p44 p1 286 N p44->p49->p1
2148.2000 M69 1000000 1 131.2000 p13 p21 297 N p13->p21
2169.1000 M70 1000000 4 126.1000 p39 p43 297 N p39->p24->p18->p26->p43
2178.0000 M74 1000000 3 8.0000 p2 p34 299 N p2->p6->p37->p34
2238.8000 M66 1000000 2 311.8000 p21 p41 294 N p21->p26->p41
2244.8000 M76 1000000 2 11.8000 p28 p21 299 N p28->p45->p21
2260.2000 M46 1000000 2 938.2000 p16 p38 284 N p16->p5->p38
2269.0000 M77 1000000 2 4.0000 p2 p28 299 N p2->p39->p28
2293.7000 M55 1000000 3 697.7000 p0 p25 288 N p0->p12->p34->p25
2311.2000 M61 1000000 2 539.2000 p32 p5 291 N p32->p49->p5
2335.1000 M71 1000000 3 262.1000 p38 p34 295 N p38->p28->p3->p34
2347.2000 M32 1000000 3 1432.2000 p11 p32 276 N p11->p8->p25->p32
2364.3000 M75 1000000 4 162.3000 p45 p30 297 N p45->p21->p18->p8->p30
2415.0000 M82 1000000 1 2.0000 p42 p30 299 N p42->p30
2429.0000 M78 1000000 3 134.0000 p10 p38 297 N p10->p39->p2->p38
2444.0000 M83 1000000 1 2.0000 p0 p23 299 N p0->p23
2453.1000 M48 1000000 4 1076.1000 p44 p11 282 N p44->p26->p29->p6->p11
2476.8000 M67 1000000 3 516.8000 p27 p32 291 N p27->p5->p16->p32
2500.2000 M85 1000000 3 6.2000 p36 p45 299 N p36->p18->p27->p45
2514.0000 M58 1000000 2 828.0000 p37 p7 286 N p37->p21->p7
2524.9000 M68 1000000 3 536.9000 p33 p32 291 N p33->p9->p27->p32
2550.7000 M72 1000000 1 443.7000 p30 p2 292 N p30->p2
2561.0000 M87 1000000 2 6.0000 p19 p29 299 N p19->p49->p29
2623.3000 M80 1000000 2 261.3000 p14 p33 295 N p14->p12->p33
2626.9000 M73 1000000 4 487.9000 p23 p33 291 N p23->p48->p43->p19->p33
2667.0000 M91 1000000 1 2.0000 p37 p44 299 N p37->p44
2737.9000 M88 1000000 2 150.9000 p31 p3 297 N p31->p20->p3
2766.8000 M89 1000000 2 154.8000 p45 p20 297 N p45->p14->p20
2772.1000 M84 1000000 3 305.1000 p26 p34 294 N p26->p5->p13->p34
2781.6000 M81 1000000 1 394.6000 p31 p35 293 N p31->p35
2784.0000 M95 1000000 1 2.0000 p33 p29 299 N p33->p29
2812.0000 M96 1000000 1 2.0000 p31 p21 299 N p31->p21
2879.2000 M90 1000000 2 242.2000 p11 p18 295 N p11->p22->p18
2936.8000 M97 1000000 1 96.8000 p46 p25 298 N p46->p25
2950.8000 M79 1000000 3 622.8000 p11 p27 289 N p11->p4->p46->p27
2959.1000 M101 1000000 2 6.1000 p34 p32 299 N p34->p1->p32
2983.2000 M100 1000000 4 61.2000 p35 p42 298 N p35->p5->p31->p21->p42
3019.0000 M92 1000000 1 326.0000 p9 p25 294 N p9->p25
3042.6000 M86 1000000 2 519.6000 p34 p10 291 N p34->p44->p10
3091.0000 M94 1000000 4 337.0000 p38 p4 294 N p38->p21->p1->p31->p4
3137.1000 M107 1000000 3 8.1000 p2 p33 299 N p2->p41->p43->p33
3141.4000 M106 1000000 3 43.4000 p24 p5 299 N p24->p10->p44->p5
3159.7000 M98 1000000 3 293.7000 p29 p13 295 N p29->p6->p24->p13
3199.4000 M102 1000000 2 214.4000 p25 p36 296 N p25->p39->p36
3231.8000 M104 1000000 1 188.8000 p17 p46 296 N p17->p46
3259.3000 M105 1000000 2 186.3000 p40 p44 296 N p40->p5->p44
3337.0000 M114 1000000 1 2.0000 p37 p2 299 N p37->p2
3350.1000 M112 1000000 2 77.1000 p45 p42 298 N p45->p38->p42
3381.6000 M113 1000000 3 77.6000 p31 p22 298 N p31->p15->p24->p22
3402.0000 M103 1000000 3 389.0000 p9 p20 293 N p9->p43->p35->p20
3477.7000 M115 1000000 3 115.7000 p35 p39 298 N p35->p16->p46->p39
3544.4000 M99 1000000 1 647.4000 p5 p7 289 N p5->p7
3574.5000 M93 1000000 4 849.5000 p6 p27 285 N p6->p12->p19->p33->p27
3592.1000 M122 1000000 3 6.1000 p6 p9 299 N p6->p47->p12->p9
3621.0000 M123 1000000 1 2.0000 p27 p20 299 N p27->p20
3717.8000 M126 1000000 2 10.8000 p3 p48 299 N p3->p30->p48
3735.3000 M124 1000000 2 88.3000 p18 p25 298 N p18->p40->p25
3801.8000 M109 1000000 1 614.8000 p5 p22 289 N p5->p22
3854.0000 M116 1000000 1 458.0000 p20 p44 292 N p20->p44
3869.2000 M120 1000000 1 346.2000 p40 p48 294 N p40->p48
3896.0000 M121 1000000 2 340.0000 p1 p34 294 N p1->p48->p34
3941.0000 M134 1000000 1 2.0000 p20 p18 299 N p20->p18
3978.4000 M130 1000000 3 152.4000 p16 p40 297 N p16->p5->p15->p40
4004.9000 M119 1000000 2 513.9000 p32 p17 291 N p32->p0->p17
4006.9000 M125 1000000 3 328.9000 p5 p17 294 N p5->p8->p0->p17
4016.6000 M127 1000000 1 277.6000 p45 p10 295 N p45->p10
4057.1000 M138 1000000 3 6.1000 p7 p32 299 N p7->p47->p26->p32
4068.4000 M110 1000000 1 854.4000 p45 p17 285 N p45->p17
4192.9000 M129 1000000 3 395.9000 p43 p18 293 N p43->p46->p24->p18
4194.9000 M131 1000000 3 342.9000 p26 p24 294 N p26->p44->p18->p24
4226.0000 M144 1000000 1 2.0000 p38 p43 299 N p38->p43
4229.6000 M140 1000000 2 119.6000 p14 p4 298 N p14->p30->p4
4260.0000 M139 1000000 4 180.0000 p3 p33 297 N p3->p11->p12->p16->p33
4303.8000 M142 1000000 2 139.8000 p43 p25 297 N p43->p38->p25
4335.7000 M136 1000000 2 341.7000 p7 p36 294 N p7->p31->p36
4358.8000 M133 1000000 2 448.8000 p41 p18 292 N p41->p14->p18
4369.5000 M108 1000000 3 1212.5000 p5 p17 279 N p5->p9->p48->p17
4420.9000 M117 1000000 2 990.9000 p38 p2 283 N p38->p34->p2
4455.6000 M150 1000000 4 47.6000 p42 p36 299 N p42->p40->p6->p43->p36
4464.8000 M111 1000000 2 1220.8000 p4 p32 279 N p4->p23->p32
4482.1000 M143 1000000 2 288.1000 p43 p22 295 N p43->p38->p22
4484.9000 M147 1000000 2 169.9000 p30 p14 297 N p30->p26->p14
4492.6000 M132 1000000 2 607.6000 p47 p37 289 N p47->p7->p37
4527.7000 M153 1000000 4 27.7000 p12 p1 299 N p12->p41->p3->p24->p1
4535.0000 M154 1000000 3 8.0000 p42 p43 299 N p42->p26->p9->p43
4554.8000 M145 1000000 1 298.8000 p2 p13 295 N p2->p13
4561.1000 M155 1000000 3 8.1000 p36 p9 299 N p36->p16->p15->p9
4574.4000 M146 1000000 2 293.4000 p43 p3 295 N p43->p40->p3
4586.5000 M151 1000000 3 144.5000 p22 p47 297 N p22->p5->p25->p47
4619.1000 M157 1000000 4 8.1000 p3 p2 299 N p3->p25->p12->p24->p2
4630.1000 M135 1000000 2 664.1000 p36 p45 288 N p36->p23->p45
4683.8000 M141 1000000 3 548.8000 p5 p43 290 N p5->p25->p38->p43
4696.4000 M152 1000000 1 222.4000 p3 p38 296 N p3->p38
4720.9000 M159 1000000 4 53.9000 p28 p40 299 N p28->p6->p45->p4->p40
4864.3000 M162 1000000 2 119.3000 p24 p12 298 N p24->p1->p12
4873.2000 M118 1000000 2 1413.2000 p26 p10 276 N p26->p16->p10
4943.4000 M156 1000000 1 357.4000 p7 p24 294 N p7->p24
4949.0000 M166 1000000 1 81.0000 p3 p24 298 N p3->p24
5045.0000 M172 1000000 1 2.0000 p32 p26 299 N p32->p26
5047.6000 M167 1000000 2 146.6000 p44 p25 297 N p44->p7->p25
5065.6000 M163 1000000 3 294.6000 p19 p30 295 N p19->p21->p24->p30
5069.8000 M137 1000000 2 1048.8000 p22 p29 282 N p22->p25->p29
5092.9000 M168 1000000 3 163.9000 p5 p10 297 N p5->p49->p24->p10
5120.0000 M148 1000000 1 775.0000 p0 p2 287 N p0->p2
5149.3000 M170 1000000 2 164.3000 p16 p38 297 N p16->p36->p38
5169.9000 M128 1000000 2 1400.9000 p18 p11 276 N p18->p10->p11
5173.0000 M176 1000000 1 2.0000 p22 p3 299 N p22->p3
5213.0000 M177 1000000 3 8.0000 p31 p6 299 N p31->p49->p30->p6
5237.0000 M178 1000000 1 2.0000 p36 p5 299 N p36->p5
5250.8000 M169 1000000 3 290.8000 p27 p18 295 N p27->p17->p6->p18
5257.1000 M164 1000000 2 452.1000 p24 p33 292 N p24->p1->p33
5286.8000 M160 1000000 2 592.8000 p15 p12 290 N p15->p7->p12
5406.6000 M165 1000000 3 570.6000 p0 p13 290 N p0->p15->p16->p13
5469.0000 M184 1000000 3 69.0000 p14 p48 298 N p14->p30->p31->p48
5498.9000 M161 1000000 3 778.9000 p25 p35 287 N p25->p3->p12->p35
5529.0000 M188 1000000 1 2.0000 p8 p34 299 N p8->p34
5540.3000 M174 1000000 1 430.3000 p17 p18 292 N p17->p18
5554.9000 M183 1000000 3 180.9000 p6 p35 296 N p6->p38->p8->p35
5565.5000 M186 1000000 3 102.5000 p31 p23 298 N p31->p32->p12->p23
5566.6000 M179 1000000 3 300.6000 p12 p20 294 N p12->p25->p32->p20
5568.6000 M187 1000000 4 74.6000 p38 p9 298 N p38->p6->p21->p7->p9
5587.0000 M190 1000000 1 2.0000 p41 p38 299 N p41->p38
5598.1000 M173 1000000 2 521.1000 p37 p21 291 N p37->p9->p21
5604.5000 M181 1000000 1 280.5000 p26 p10 295 N p26->p10
5625.8000 M182 1000000 2 276.8000 p29 p44 295 N p29->p7->p44
5676.1000 M193 1000000 3 8.1000 p20 p9 299 N p20->p32->p8->p9
5694.2000 M185 1000000 4 260.2000 p24 p13 295 N p24->p37->p2->p20->p13
5701.1000 M194 1000000 4 8.1000 p33 p21 299 N p33->p27->p25->p9->p21
5713.8000 M175 1000000 2 572.8000 p25 p43 290 N p25->p26->p43
5763.5000 M171 1000000 3 753.5000 p8 p4 287 N p8->p2->p19->p4
5784.1000 M158 1000000 2 1144.1000 p10 p45 280 N p10->p31->p45
5808.0000 M198 1000000 1 2.0000 p29 p18 299 N p29->p18
5867.5000 M191 1000000 2 257.5000 p32 p3 295 N p32->p18->p3
5880.8000 M199 1000000 2 44.8000 p40 p14 299 N p40->p11->p14
5995.2000 M149 1000000 1 1617.2000 p5 p20 273 N p5->p20
6015.2000 M200 1000000 2 145.2000 p28 p22 297 N p28->p42->p22
6017.5000 M197 1000000 2 236.5000 p3 p32 296 N p3->p33->p32
6032.5000 M205 1000000 3 17.5000 p1 p10 299 N p1->p38->p42->p10
6036.1000 M196 1000000 2 281.1000 p27 p2 295 N p27->p33->p2
6038.1000 M203 1000000 4 81.1000 p35 p2 298 N p35->p10->p3->p33->p2
6039.5000 M204 1000000 3 57.5000 p14 p3 299 N p14->p26->p20->p3
6047.7000 M201 1000000 2 144.7000 p22 p38 297 N p22->p29->p38
6049.8000 M189 1000000 3 493.8000 p33 p38 291 N p33->p0->p28->p38
6148.4000 M192 1000000 2 513.4000 p6 p32 291 N p6->p38->p32
6207.0000 M211 1000000 3 8.0000 p2 p34 299 N p2->p32->p5->p34
6235.0000 M212 1000000 1 2.0000 p12 p40 299 N p12->p40
6277.7000 M213 1000000 3 12.7000 p6 p0 299 N p6->p1->p30->p0
6377.0000 M206 1000000 3 336.0000 p15 p10 294 N p15->p19->p39->p10
6459.7000 M215 1000000 2 139.7000 p12 p18 297 N p12->p48->p18
6480.1000 M220 1000000 3 16.1000 p27 p37 299 N p27->p23->p48->p37
6487.5000 M209 1000000 2 349.5000 p21 p25 294 N p21->p29->p25
6500.0000 M221 1000000 1 2.0000 p28 p6 299 N p28->p6
6564.8000 M214 1000000 3 270.8000 p39 p1 295 N p39->p36->p10->p1
6573.1000 M216 1000000 2 223.1000 p23 p24 296 N p23->p48->p24
6575.1000 M218 1000000 3 172.1000 p27 p24 297 N p27->p23->p48->p24
6585.3000 M207 1000000 1 510.3000 p24 p34 291 N p24->p34
6646.8000 M225 1000000 1 18.8000 p42 p12 299 N p42->p12
6654.6000 M219 1000000 2 217.6000 p11 p13 296 N p11->p10->p13
6689.1000 M224 1000000 3 92.1000 p39 p22 298 N p39->p38->p27->p22
6689.7000 M180 1000000 1 1396.7000 p15 p14 276 N p15->p14
6736.8000 M208 1000000 1 627.8000 p35 p36 289 N p35->p36
6738.8000 M210 1000000 3 566.8000 p37 p36 290 N p37->p14->p35->p36
6915.2000 M226 1000000 1 254.2000 p36 p5 295 N p36->p5
6917.9000 M227 1000000 2 230.9000 p48 p39 296 N p48->p43->p39
6960.0000 M231 1000000 1 152.0000 p36 p26 297 N p36->p26
6963.0000 M236 1000000 1 2.0000 p4 p22 299 N p4->p22
7062.0000 M202 1000000 2 1132.0000 p31 p17 281 N p31->p44->p17
7140.0000 M242 1000000 1 2.0000 p31 p7 299 N p31->p7
7159.0000 M230 1000000 1 382.0000 p21 p27 293 N p21->p27
7165.0000 M243 1000000 1 2.0000 p5 p46 299 N p5->p46
7176.4000 M233 1000000 2 307.4000 p8 p11 294 N p8->p45->p11
7178.4000 M234 1000000 2 276.4000 p0 p45 295 N p0->p11->p45
7192.8000 M195 1000000 2 1471.8000 p32 p27 275 N p32->p7->p27
7240.2000 M229 1000000 1 496.2000 p4 p1 291 N p4->p1
7261.0000 M246 1000000 1 2.0000 p6 p4 299 N p6->p4
7286.0000 M247 1000000 1 2.0000 p7 p37 299 N p7->p37
7311.0000 M248 1000000 1 2.0000 p16 p44 299 N p16->p44
7351.7000 M238 1000000 3 323.7000 p8 p3 294 N p8->p21->p48->p3
7403.8000 M232 1000000 2 567.8000 p47 p29 290 N p47->p20->p29
7445.0000 M245 1000000 2 216.0000 p26 p10 296 N p26->p48->p10
7475.3000 M223 1000000 1 910.3000 p15 p35 284 N p15->p35
7516.3000 M222 1000000 2 985.3000 p2 p18 283 N p2->p15->p18
7560.1000 M253 1000000 1 96.1000 p13 p30 298 N p13->p30
7676.0000 M241 1000000 2 563.0000 p15 p12 290 N p15->p41->p12
7699.9000 M254 1000000 1 201.9000 p0 p42 296 N p0->p42
7746.5000 M256 1000000 2 193.5000 p32 p37 296 N p32->p33->p37
7758.9000 M244 1000000 1 562.9000 p0 p36 290 N p0->p36
7775.0000 M263 1000000 1 2.0000 p11 p36 299 N p11->p36
7789.8000 M228 1000000 2 1076.8000 p16 p37 282 N p16->p17->p37
7844.1000 M258 1000000 2 226.1000 p13 p35 296 N p13->p39->p35
7847.5000 M251 1000000 3 445.5000 p4 p40 292 N p4->p28->p14->p40
7881.6000 M250 1000000 1 512.6000 p46 p17 291 N p46->p17
7894.6000 M237 1000000 2 900.6000 p32 p31 284 N p32->p13->p31
7921.3000 M257 1000000 2 334.3000 p41 p24 294 N p41->p45->p24
7943.4000 M240 1000000 1 861.4000 p37 p26 285 N p37->p26
7945.4000 M252 1000000 2 511.4000 p4 p26 291 N p4->p37->p26
7964.1000 M262 1000000 2 223.1000 p34 p39 296 N p34->p14->p39
8009.0000 M271 1000000 1 2.0000 p24 p16 299 N p24->p16
8019.8000 M264 1000000 3 217.8000 p15 p17 296 N p15->p18->p35->p17
8078.0000 M255 1000000 2 553.0000 p5 p33 290 N p5->p1->p33
8085.4000 M217 1000000 2 1707.4000 p45 p18 271 N p45->p24->p18
8097.1000 M274 1000000 3 6.1000 p40 p27 299 N p40->p18->p12->p27
8104.5000 M270 1000000 1 123.5000 p43 p6 297 N p43->p6
8110.3000 M235 1000000 2 1178.3000 p45 p18 280 N p45->p21->p18
8276.4000 M272 1000000 1 242.4000 p6 p44 295 N p6->p44
8281.4000 M265 1000000 1 447.4000 p18 p14 292 N p18->p14
8333.4000 M268 1000000 2 412.4000 p5 p19 293 N p5->p4->p19
8344.6000 M259 1000000 2 693.6000 p7 p10 288 N p7->p21->p10
8362.1000 M277 1000000 2 185.1000 p32 p31 296 N p32->p10->p31
8373.9000 M239 1000000 2 1316.9000 p28 p41 278 N p28->p23->p41
8384.0000 M284 1000000 1 2.0000 p26 p4 299 N p26->p4
8419.0000 M285 1000000 2 4.0000 p15 p0 299 N p15->p2->p0
8421.7000 M279 1000000 3 190.7000 p30 p25 296 N p30->p20->p44->p25
8449.5000 M276 1000000 1 303.5000 p9 p26 294 N p9->p26
8496.5000 M287 1000000 3 25.5000 p9 p8 299 N p9->p13->p12->p8
8517.9000 M273 1000000 1 453.9000 p10 p20 292 N p10->p20
8675.7000 M275 1000000 2 556.7000 p18 p3 290 N p18->p36->p3
8677.6000 M269 1000000 2 729.6000 p21 p47 287 N p21->p31->p47
8765.9000 M267 1000000 2 873.9000 p23 p30 285 N p23->p31->p30
8791.6000 M260 1000000 2 1114.6000 p42 p5 281 N p42->p3->p5
8815.0000 M298 1000000 1 2.0000 p32 p34 299 N p32->p34
8847.2000 M293 1000000 2 188.2000 p2 p34 296 N p2->p0->p34
8859.3000 M280 1000000 1 597.3000 p15 p45 290 N p15->p45
8867.6000 M290 1000000 2 299.6000 p37 p34 295 N p37->p47->p34
8871.2000 M300 1000000 3 8.2000 p23 p34 299 N p23->p15->p6->p34
8903.6000 M266 1000000 1 1038.6000 p32 p20 282 N p32->p20
8911.1000 M301 1000000 4 20.1000 p0 p45 299 N p0->p13->p2->p6->p45
8935.7000 M295 1000000 1 214.7000 p47 p3 296 N p47->p3
8956.5000 M291 1000000 1 354.5000 p31 p40 294 N p31->p40
8989.6000 M286 1000000 2 544.6000 p0 p1 290 N p0->p20->p1
9001.7000 M296 1000000 3 251.7000 p30 p9 295 N p30->p33->p35->p9
9063.0000 M307 1000000 1 2.0000 p27 p1 299 N p27->p1
9117.8000 M261 1000000 1 1406.8000 p12 p29 276 N p12->p29
9129.0000 M288 1000000 1 625.0000 p1 p36 289 N p1->p36
9148.6000 M297 1000000 1 368.6000 p28 p36 293 N p28->p36
9149.8000 M289 1000000 1 614.8000 p45 p16 289 N p45->p16
9211.8000 M305 1000000 2 212.8000 p21 p48 296 N p21->p10->p48
9239.8000 M292 1000000 1 610.8000 p3 p7 289 N p3->p7
9240.0000 M313 1000000 2 4.0000 p0 p46 299 N p0->p27->p46
9284.5000 M310 1000000 2 130.5000 p46 p12 297 N p46->p36->p12
9348.3000 M314 1000000 3 80.3000 p45 p42 298 N p45->p7->p36->p42
9356.9000 M249 1000000 2 2018.9000 p39 p29 266 N p39->p48->p29
9395.5000 M281 1000000 2 1104.5000 p48 p41 281 N p48->p22->p41
9407.4000 M294 1000000 2 717.4000 p3 p30 288 N p3->p27->p30
9444.7000 M316 1000000 2 118.7000 p16 p3 298 N p16->p45->p3
9452.8000 M299 1000000 2 614.8000 p44 p18 289 N p44->p46->p18
9475.3000 M278 1000000 2 1273.3000 p10 p22 278 N p10->p47->p22
9497.8000 M311 1000000 1 316.8000 p12 p44 294 N p12->p44
9507.0000 M303 1000000 2 560.0000 p16 p35 290 N p16->p28->p35
9520.4000 M304 1000000 1 548.4000 p33 p10 290 N p33->p10
9525.9000 M282 1000000 1 1202.9000 p36 p33 279 N p36->p33
9552.5000 M309 1000000 2 425.5000 p5 p3 292 N p5->p44->p3
9563.0000 M302 1000000 1 647.0000 p11 p16 289 N p11->p16
9614.0000 M325 1000000 2 6.0000 p42 p10 299 N p42->p3->p10
9626.7000 M317 1000000 1 270.7000 p34 p27 295 N p34->p27
9649.1000 M323 1000000 2 107.1000 p4 p32 298 N p4->p27->p32
9673.0000 M327 1000000 1 4.0000 p41 p18 299 N p41->p18
9682.1000 M319 1000000 1 261.1000 p14 p46 295 N p14->p46
9708.3000 M326 1000000 1 73.3000 p46 p36 298 N p46->p36
9773.7000 M312 1000000 2 562.7000 p19 p15 290 N p19->p31->p15
9851.0000 M333 1000000 2 6.0000 p40 p3 299 N p40->p20->p3
9878.0000 M334 1000000 1 2.0000 p15 p34 299 N p15->p34
9886.2000 M320 1000000 2 433.2000 p48 p44 292 N p48->p43->p44
9976.8000 M329 1000000 2 249.8000 p1 p32 295 N p1->p7->p32
9997.2000 M322 1000000 2 486.2000 p16 p1 291 N p16->p45->p1
10010.4000 M324 1000000 2 436.4000 p16 p23 292 N p16->p45->p23
10023.1000 M331 1000000 2 237.1000 p27 p26 296 N p27->p31->p26
10049.8000 M330 1000000 2 296.8000 p42 p20 295 N p42->p19->p20
10109.2000 M321 1000000 1 629.2000 p15 p5 289 N p15->p5
10111.3000 M332 1000000 3 295.3000 p27 p5 295 N p27->p37->p31->p5
10115.0000 M342 1000000 2 6.0000 p19 p32 299 N p19->p10->p32
10151.8000 M336 1000000 2 220.8000 p23 p5 296 N p23->p7->p5
10190.5000 M341 1000000 2 113.5000 p46 p2 298 N p46->p6->p2
10209.7000 M339 1000000 3 188.7000 p47 p1 296 N p47->p41->p43->p1
10273.7000 M318 1000000 1 885.7000 p32 p33 285 N p32->p33
10342.8000 M328 1000000 2 643.8000 p0 p14 289 N p0->p6->p14
10345.2000 M315 1000000 1 1050.2000 p26 p46 282 N p26->p46
10369.5000 M340 1000000 1 323.5000 p44 p18 294 N p44->p18
10403.3000 M337 1000000 2 442.3000 p27 p42 292 N p27->p17->p42
10445.8000 M338 1000000 3 457.8000 p26 p35 292 N p26->p5->p9->p35
10458.3000 M344 1000000 2 288.3000 p48 p13 295 N p48->p16->p13
10529.0000 M356 1000000 1 2.0000 p32 p47 299 N p32->p47
10581.6000 M351 1000000 2 194.6000 p18 p20 296 N p18->p12->p20
10586.7000 M345 1000000 2 385.7000 p40 p0 293 N p40->p8->p0
10660.1000 M335 1000000 1 759.1000 p18 p28 287 N p18->p28
10722.2000 M306 1000000 1 1690.2000 p41 p13 271 N p41->p13
10746.4000 M352 1000000 2 334.4000 p41 p30 294 N p41->p14->p30
10781.2000 M365 1000000 3 8.2000 p38 p42 299 N p38->p11->p21->p42
10815.9000 M348 1000000 1 523.9000 p37 p3 291 N p37->p3
10886.4000 M346 1000000 2 654.4000 p27 p48 289 N p27->p0->p48
10894.3000 M355 1000000 2 401.3000 p13 p33 293 N p13->p37->p33
10910.5000 M357 1000000 2 356.5000 p27 p37 294 N p27->p0->p37
10913.5000 M366 1000000 2 115.5000 p48 p6 298 N p48->p44->p6
10926.2000 M369 1000000 1 49.2000 p4 p9 299 N p4->p9
10928.3000 M368 1000000 2 78.3000 p44 p37 298 N p44->p15->p37
10965.0000 M372 1000000 1 2.0000 p38 p20 299 N p38->p20
11027.1000 M349 1000000 2 703.1000 p10 p8 288 N p10->p22->p8
11041.9000 M371 1000000 3 108.9000 p14 p20 298 N p14->p10->p32->p20
11048.0000 M375 1000000 1 2.0000 p29 p8 299 N p29->p8
11050.0000 M359 1000000 1 442.0000 p29 p32 292 N p29->p32
11054.1000 M361 1000000 1 391.1000 p6 p43 293 N p6->p43
11106.0000 M377 1000000 1 2.0000 p11 p37 299 N p11->p37
11152.6000 M367 1000000 1 328.6000 p12 p20 294 N p12->p20
11166.0000 M283 1000000 2 2810.0000 p26 p37 253 N p26->p19->p37
11200.4000 M363 1000000 2 483.4000 p6 p39 291 N p6->p19->p39
11246.5000 M362 1000000 2 554.5000 p10 p29 290 N p10->p17->p29
